,module
Sym_69942_c0_g1,1
Sym_69948_c0_g1,0
Sym_69953_c0_g1,0
Sym_69955_c0_g1,0
Sym_69962_c0_g1,0
Sym_69963_c0_g1,0
Sym_69971_c0_g1,0
Sym_69974_c0_g1,0
Sym_69976_c0_g1,1
Sym_69982_c0_g1,0
Sym_6998_c0_g1,0
Sym_70006_c0_g1,1
Sym_70053_c0_g1,1
Sym_70078_c0_g1,0
Sym_70090_c0_g1,1
Sym_70095_c0_g1,0
Sym_70098_c0_g1,0
Sym_70103_c0_g1,0
Sym_70105_c0_g1,1
Sym_70106_c0_g1,0
Sym_70110_c0_g1,0
Sym_70111_c0_g1,0
Sym_70221_c0_g1,1
Sym_70247_c0_g1,0
Sym_70284_c0_g1,1
Sym_70378_c0_g2,1
Sym_70396_c0_g1,0
Sym_70465_c0_g2,0
Sym_70469_c0_g1,0
Sym_70543_c0_g1,0
Sym_70564_c0_g1,1
Sym_70716_c0_g1,1
Sym_7080_c0_g1,1
Sym_70876_c0_g1,1
Sym_70944_c0_g1,0
Sym_70959_c0_g2,0
Sym_70979_c0_g2,1
Sym_70_c0_g1,0
Sym_71007_c0_g1,0
Sym_71022_c0_g1,1
Sym_71028_c0_g2,1
Sym_71216_c0_g1,1
Sym_71220_c0_g1,0
Sym_71266_c0_g1,0
Sym_71277_c0_g1,0
Sym_71331_c0_g1,0
Sym_71349_c0_g1,0
Sym_71349_c0_g2,0
Sym_71437_c0_g1,0
Sym_71502_c0_g2,0
Sym_71555_c0_g1,0
Sym_71599_c0_g1,1
Sym_7159_c0_g1,0
Sym_71606_c0_g1,0
Sym_71643_c0_g1,0
Sym_71667_c0_g1,1
Sym_71679_c0_g1,0
Sym_71680_c0_g1,0
Sym_7176_c0_g1,1
Sym_71862_c0_g1,1
Sym_7187_c0_g1,0
Sym_71902_c0_g1,1
Sym_71912_c0_g1,0
Sym_71916_c0_g1,1
Sym_71946_c0_g1,1
Sym_71960_c0_g1,1
Sym_7199_c0_g1,0
Sym_72032_c0_g1,0
Sym_72056_c0_g1,0
Sym_72096_c0_g1,0
Sym_72145_c0_g1,0
Sym_72164_c0_g1,0
Sym_72182_c0_g1,1
Sym_72333_c0_g1,0
Sym_72344_c0_g1,1
Sym_72373_c0_g1,0
Sym_723_c0_g1,0
Sym_72401_c0_g1,0
Sym_72410_c0_g1,0
Sym_72418_c0_g1,1
Sym_72468_c1_g1,1
Sym_72476_c0_g1,0
Sym_72512_c0_g1,0
Sym_72577_c0_g2,0
Sym_72589_c0_g1,0
Sym_72598_c0_g1,1
Sym_72647_c1_g1,0
Sym_72703_c0_g1,1
Sym_72738_c0_g1,0
Sym_72768_c0_g1,0
Sym_72781_c0_g1,1
Sym_72781_c0_g2,1
Sym_72788_c0_g1,0
Sym_72791_c0_g1,1
Sym_72792_c0_g1,0
Sym_72803_c0_g1,0
Sym_72812_c0_g2,1
Sym_72829_c0_g1,0
Sym_72839_c0_g1,1
Sym_72844_c0_g1,0
Sym_72865_c0_g1,0
Sym_72877_c0_g1,0
Sym_72887_c0_g2,1
Sym_72888_c0_g1,0
Sym_72889_c0_g1,1
Sym_72907_c0_g1,1
Sym_72908_c0_g1,0
Sym_72918_c0_g1,1
Sym_72920_c0_g1,0
Sym_72927_c0_g1,0
Sym_72932_c0_g1,0
Sym_72950_c0_g1,1
Sym_72956_c0_g1,0
Sym_72960_c0_g1,0
Sym_72961_c0_g1,0
Sym_72966_c0_g1,0
Sym_72970_c0_g2,1
Sym_72971_c0_g1,0
Sym_72972_c0_g1,0
Sym_72979_c0_g1,1
Sym_72980_c0_g1,0
Sym_72984_c0_g1,0
Sym_72990_c0_g1,0
Sym_72991_c0_g1,1
Sym_72994_c0_g1,0
Sym_72999_c0_g1,1
Sym_73001_c0_g1,1
Sym_73002_c0_g1,0
Sym_73010_c0_g1,0
Sym_73011_c0_g1,0
Sym_73028_c0_g1,0
Sym_73031_c0_g1,1
Sym_73036_c0_g1,0
Sym_73038_c0_g1,1
Sym_73045_c0_g1,1
Sym_73059_c0_g1,0
Sym_73071_c0_g1,0
Sym_73075_c0_g1,0
Sym_73083_c0_g2,0
Sym_73116_c0_g1,0
Sym_73124_c0_g1,1
Sym_73130_c0_g2,0
Sym_73131_c0_g1,0
Sym_73132_c0_g1,0
Sym_73134_c0_g1,0
Sym_73137_c0_g1,0
Sym_73141_c0_g1,1
Sym_73161_c0_g2,0
Sym_73171_c0_g1,0
Sym_73175_c0_g1,1
Sym_73179_c0_g1,0
Sym_73180_c0_g1,0
Sym_73182_c0_g1,1
Sym_73183_c0_g1,0
Sym_73184_c0_g1,1
Sym_73192_c0_g1,1
Sym_73202_c0_g1,0
Sym_73212_c0_g1,0
Sym_73226_c0_g1,1
Sym_73229_c0_g2,1
Sym_73242_c0_g1,0
Sym_73244_c0_g1,0
Sym_73249_c0_g1,0
Sym_7324_c0_g1,0
Sym_73252_c0_g1,1
Sym_73256_c0_g1,0
Sym_73257_c0_g1,1
Sym_73264_c0_g1,1
Sym_73274_c0_g1,0
Sym_73276_c0_g1,0
Sym_73282_c0_g1,0
Sym_73284_c0_g1,1
Sym_73289_c0_g1,0
Sym_73290_c0_g1,0
Sym_73294_c0_g1,1
Sym_73300_c0_g2,0
Sym_73301_c0_g1,1
Sym_73303_c0_g1,0
Sym_73307_c0_g2,0
Sym_73317_c0_g1,1
Sym_73330_c0_g1,0
Sym_73330_c0_g2,0
Sym_73331_c0_g1,0
Sym_73339_c0_g1,0
Sym_73348_c0_g1,1
Sym_73351_c0_g1,1
Sym_73363_c0_g1,0
Sym_73368_c0_g1,0
Sym_73383_c0_g1,0
Sym_73406_c0_g2,0
Sym_73415_c0_g1,0
Sym_73421_c0_g1,1
Sym_73423_c0_g1,1
Sym_73439_c0_g1,0
Sym_73451_c0_g1,1
Sym_7345_c0_g1,0
Sym_73461_c0_g2,1
Sym_73479_c0_g1,1
Sym_73481_c0_g1,0
Sym_73498_c0_g1,1
Sym_73506_c0_g1,0
Sym_73527_c0_g1,0
Sym_73536_c0_g1,0
Sym_73540_c0_g1,0
Sym_73555_c0_g1,0
Sym_73570_c0_g1,1
Sym_73573_c0_g1,0
Sym_73590_c0_g1,1
Sym_73591_c0_g1,0
Sym_73591_c0_g2,0
Sym_73607_c0_g1,0
Sym_73618_c0_g1,1
Sym_73625_c0_g1,0
Sym_73651_c0_g2,1
Sym_73658_c0_g2,1
Sym_73692_c0_g1,0
Sym_73706_c0_g1,0
Sym_73722_c0_g2,0
Sym_73733_c0_g1,1
Sym_73737_c0_g1,0
Sym_73745_c0_g1,1
Sym_73748_c0_g1,0
Sym_73752_c0_g1,0
Sym_73755_c0_g1,0
Sym_73764_c0_g1,0
Sym_73798_c0_g1,0
Sym_73806_c0_g1,0
Sym_73812_c0_g1,0
Sym_73832_c0_g1,0
Sym_73833_c0_g2,0
Sym_73836_c0_g1,0
Sym_73854_c0_g1,0
Sym_73857_c0_g1,0
Sym_73864_c0_g1,1
Sym_73867_c0_g1,0
Sym_73890_c0_g1,0
Sym_73891_c0_g1,1
Sym_73896_c0_g1,0
Sym_73902_c0_g1,0
Sym_73903_c0_g1,1
Sym_73916_c0_g1,0
Sym_73922_c0_g1,1
Sym_73924_c0_g1,0
Sym_73938_c0_g1,0
Sym_73938_c0_g2,0
Sym_73940_c0_g1,0
Sym_73941_c0_g1,0
Sym_73972_c0_g1,0
Sym_73975_c0_g1,0
Sym_73985_c0_g1,0
Sym_73987_c0_g1,0
Sym_73989_c0_g1,0
Sym_73990_c0_g1,0
Sym_73993_c0_g1,0
Sym_73995_c0_g1,1
Sym_74000_c0_g1,0
Sym_74004_c0_g2,1
Sym_74018_c0_g1,0
Sym_74025_c0_g1,0
Sym_74028_c0_g1,1
Sym_74033_c0_g1,1
Sym_74035_c0_g1,1
Sym_74041_c0_g1,1
Sym_74043_c0_g1,1
Sym_74045_c0_g1,0
Sym_74077_c0_g1,0
Sym_74084_c0_g1,0
Sym_74085_c0_g1,0
Sym_74088_c0_g1,0
Sym_7408_c0_g1,1
Sym_740_c0_g1,0
Sym_74118_c0_g1,1
Sym_74127_c0_g1,1
Sym_74145_c0_g1,0
Sym_74161_c0_g2,1
Sym_74166_c0_g2,0
Sym_74168_c0_g1,0
Sym_74179_c0_g1,0
Sym_74182_c0_g1,0
Sym_74184_c0_g1,1
Sym_74194_c0_g1,1
Sym_74206_c0_g1,0
Sym_74210_c0_g1,0
Sym_74210_c1_g1,0
Sym_74212_c0_g1,0
Sym_74213_c0_g1,0
Sym_74218_c0_g2,0
Sym_74233_c0_g1,1
Sym_74239_c0_g1,0
Sym_74251_c0_g1,1
Sym_74274_c0_g1,0
Sym_74291_c0_g1,1
Sym_74293_c0_g2,0
Sym_7429_c0_g1,0
Sym_74300_c0_g2,1
Sym_74302_c0_g1,0
Sym_74304_c0_g1,0
Sym_74336_c0_g1,0
Sym_74336_c0_g2,1
Sym_74341_c0_g1,1
Sym_74356_c0_g1,0
Sym_74373_c0_g1,1
Sym_74375_c0_g1,1
Sym_74382_c0_g1,1
Sym_74389_c0_g1,0
Sym_74404_c0_g1,0
Sym_74421_c0_g1,0
Sym_74457_c0_g2,0
Sym_74458_c0_g1,1
Sym_74470_c0_g2,0
Sym_74478_c0_g1,0
Sym_74497_c0_g1,1
Sym_74502_c0_g1,1
Sym_74505_c0_g1,0
Sym_74506_c0_g2,1
Sym_74551_c0_g1,1
Sym_74609_c0_g1,0
Sym_74615_c0_g1,0
Sym_74637_c0_g1,1
Sym_74641_c0_g1,1
Sym_74657_c0_g3,0
Sym_74658_c0_g1,0
Sym_74677_c0_g1,0
Sym_74704_c0_g1,0
Sym_74706_c0_g1,0
Sym_74708_c0_g1,0
Sym_74724_c0_g1,0
Sym_74733_c0_g1,0
Sym_74734_c0_g1,0
Sym_74736_c0_g1,0
Sym_7475_c0_g1,0
Sym_74770_c0_g1,0
Sym_74811_c0_g1,0
Sym_74826_c0_g1,0
Sym_74832_c0_g1,0
Sym_74843_c0_g1,0
Sym_74880_c0_g1,0
Sym_74889_c0_g1,1
Sym_74891_c0_g1,1
Sym_74898_c0_g1,0
Sym_74913_c0_g1,0
Sym_74929_c0_g1,0
Sym_74932_c0_g1,0
Sym_75007_c0_g1,0
Sym_75011_c0_g1,0
Sym_75029_c0_g1,0
Sym_75042_c0_g1,0
Sym_75044_c0_g1,1
Sym_75076_c0_g1,0
Sym_75080_c0_g1,0
Sym_75103_c0_g1,0
Sym_75103_c1_g1,1
Sym_75106_c0_g1,1
Sym_75112_c0_g1,0
Sym_75117_c0_g1,0
Sym_75130_c0_g1,0
Sym_75131_c0_g1,0
Sym_75132_c0_g1,0
Sym_75137_c0_g1,0
Sym_75141_c0_g1,0
Sym_75144_c0_g1,0
Sym_75153_c0_g1,1
Sym_75155_c0_g1,0
Sym_75156_c0_g1,1
Sym_75161_c0_g1,1
Sym_75162_c0_g1,0
Sym_75163_c0_g1,0
Sym_75169_c0_g1,0
Sym_75189_c0_g1,0
Sym_75189_c0_g2,0
Sym_75197_c0_g1,0
Sym_75222_c0_g1,1
Sym_75264_c0_g1,0
Sym_75278_c0_g1,0
Sym_75284_c0_g1,0
Sym_75296_c0_g1,0
Sym_75304_c0_g1,1
Sym_75354_c0_g1,0
Sym_75357_c0_g1,0
Sym_75374_c0_g1,0
Sym_75375_c0_g1,1
Sym_75378_c0_g1,0
Sym_75385_c0_g1,1
Sym_75398_c0_g1,0
Sym_75400_c0_g1,1
Sym_75406_c0_g1,0
Sym_75408_c0_g2,0
Sym_75417_c1_g1,1
Sym_75423_c0_g1,0
Sym_75437_c0_g1,1
Sym_75446_c0_g1,0
Sym_75464_c0_g1,0
Sym_75479_c0_g1,0
Sym_75486_c0_g1,0
Sym_75487_c0_g2,1
Sym_75516_c0_g1,1
Sym_75519_c0_g1,1
Sym_75526_c0_g2,1
Sym_75536_c0_g3,0
Sym_75545_c0_g1,1
Sym_75548_c0_g1,0
Sym_75554_c0_g1,0
Sym_75559_c0_g1,1
Sym_75561_c0_g1,0
Sym_75573_c0_g1,0
Sym_75582_c0_g1,0
Sym_75600_c0_g1,0
Sym_75607_c0_g1,1
Sym_75614_c0_g1,1
Sym_75632_c0_g1,0
Sym_75641_c0_g1,0
Sym_75651_c0_g1,1
Sym_75652_c0_g2,1
Sym_75655_c0_g1,0
Sym_75660_c0_g1,0
Sym_75662_c0_g1,1
Sym_75666_c0_g1,0
Sym_75674_c0_g1,0
Sym_75675_c0_g1,0
Sym_75686_c0_g1,0
Sym_75698_c0_g1,0
Sym_75701_c0_g1,0
Sym_75706_c0_g1,1
Sym_75711_c0_g1,0
Sym_75714_c0_g1,0
Sym_75730_c0_g1,0
Sym_75738_c0_g1,0
Sym_75745_c0_g1,0
Sym_75746_c0_g2,1
Sym_75750_c0_g1,0
Sym_75752_c0_g1,0
Sym_75757_c0_g1,1
Sym_75758_c0_g1,1
Sym_75765_c0_g1,1
Sym_75773_c0_g1,0
Sym_75776_c0_g1,0
Sym_75777_c0_g1,0
Sym_75783_c0_g1,0
Sym_75799_c0_g1,1
Sym_75800_c0_g2,0
Sym_75801_c0_g1,1
Sym_75801_c1_g1,0
Sym_75806_c0_g1,0
Sym_75821_c0_g1,0
Sym_75848_c0_g1,0
Sym_75860_c0_g1,1
Sym_75869_c0_g1,1
Sym_75870_c0_g1,0
Sym_75884_c0_g1,0
Sym_75897_c0_g1,0
Sym_75907_c0_g1,0
Sym_75909_c0_g1,0
Sym_75910_c0_g1,1
Sym_75912_c0_g1,0
Sym_75914_c0_g1,0
Sym_75918_c0_g1,0
Sym_75919_c0_g1,0
Sym_75924_c0_g1,0
Sym_75927_c0_g1,0
Sym_75931_c0_g1,1
Sym_75932_c0_g1,0
Sym_75936_c0_g1,1
Sym_75950_c0_g1,0
Sym_75962_c0_g1,0
Sym_75972_c0_g1,0
Sym_75984_c0_g1,1
Sym_75990_c0_g1,0
Sym_75995_c0_g1,0
Sym_75999_c0_g1,1
Sym_75_c0_g1,0
Sym_76031_c0_g1,0
Sym_76045_c0_g2,0
Sym_76049_c0_g1,0
Sym_76058_c0_g1,1
Sym_76068_c0_g1,0
Sym_76070_c0_g1,1
Sym_76087_c0_g1,0
Sym_76089_c0_g1,1
Sym_76099_c0_g1,0
Sym_76112_c0_g1,0
Sym_76114_c0_g1,1
Sym_76123_c0_g1,1
Sym_76126_c0_g1,0
Sym_76143_c0_g2,0
Sym_76169_c0_g1,0
Sym_76195_c0_g1,0
Sym_76197_c0_g1,0
Sym_761_c0_g1,1
Sym_76201_c0_g2,1
Sym_76213_c0_g1,0
Sym_76219_c0_g1,0
Sym_76224_c0_g1,1
Sym_76224_c0_g4,0
Sym_76230_c0_g1,0
Sym_76236_c0_g1,0
Sym_76247_c0_g1,1
Sym_76259_c0_g1,0
Sym_7626_c0_g1,0
Sym_76270_c0_g2,0
Sym_76272_c0_g1,1
Sym_76275_c0_g1,0
Sym_76299_c0_g1,0
Sym_76301_c0_g1,1
Sym_76303_c0_g1,1
Sym_76306_c0_g1,0
Sym_76307_c0_g1,0
Sym_76311_c0_g1,0
Sym_76326_c0_g1,0
Sym_76327_c0_g1,0
Sym_76328_c0_g1,0
Sym_76340_c0_g1,0
Sym_76342_c0_g1,0
Sym_76346_c0_g1,0
Sym_76347_c0_g1,0
Sym_76354_c0_g1,0
Sym_76358_c0_g2,1
Sym_76361_c0_g1,0
Sym_76366_c0_g1,0
Sym_76367_c0_g1,0
Sym_76370_c0_g1,0
Sym_76374_c1_g1,0
Sym_76381_c0_g1,0
Sym_76383_c0_g1,0
Sym_76384_c0_g1,0
Sym_76386_c0_g1,0
Sym_76387_c0_g1,0
Sym_76388_c0_g1,0
Sym_76393_c0_g1,1
Sym_76395_c0_g1,1
Sym_76401_c0_g1,1
Sym_76402_c0_g1,1
Sym_76417_c0_g1,0
Sym_76418_c0_g2,0
Sym_76424_c0_g1,0
Sym_76436_c0_g1,1
Sym_76451_c0_g1,0
Sym_76458_c0_g1,0
Sym_76459_c0_g2,0
Sym_76486_c0_g1,0
Sym_76489_c0_g1,0
Sym_76493_c0_g1,0
Sym_76517_c0_g1,0
Sym_76524_c0_g1,1
Sym_76533_c0_g1,0
Sym_76535_c0_g1,0
Sym_76551_c0_g1,0
Sym_76551_c0_g2,0
Sym_76571_c0_g1,0
Sym_76579_c0_g1,0
Sym_76585_c0_g1,0
Sym_76587_c0_g1,1
Sym_76588_c0_g1,1
Sym_76601_c0_g1,0
Sym_76614_c0_g2,0
Sym_76616_c0_g1,0
Sym_76622_c0_g1,0
Sym_76629_c0_g1,1
Sym_76632_c0_g2,0
Sym_76634_c0_g1,1
Sym_76639_c0_g1,0
Sym_76643_c0_g1,0
Sym_76645_c0_g1,0
Sym_76650_c0_g1,0
Sym_76655_c0_g1,0
Sym_76656_c0_g2,1
Sym_76660_c0_g1,1
Sym_76666_c1_g1,0
Sym_76668_c0_g1,0
Sym_76675_c0_g1,0
Sym_76706_c0_g1,1
Sym_76707_c0_g1,1
Sym_76722_c0_g1,0
Sym_76724_c0_g1,0
Sym_76738_c0_g1,0
Sym_76747_c0_g1,0
Sym_76752_c0_g1,0
Sym_76756_c0_g1,0
Sym_76760_c0_g1,0
Sym_76764_c0_g1,0
Sym_76765_c0_g1,0
Sym_76772_c0_g2,0
Sym_76786_c0_g2,1
Sym_76803_c0_g1,0
Sym_76816_c0_g1,0
Sym_76844_c0_g1,1
Sym_76852_c0_g1,0
Sym_76853_c0_g1,1
Sym_76856_c0_g1,0
Sym_76857_c0_g1,1
Sym_76859_c0_g1,0
Sym_76864_c0_g1,0
Sym_76866_c0_g1,0
Sym_76878_c0_g2,0
Sym_76891_c0_g1,0
Sym_76908_c0_g1,0
Sym_76909_c0_g1,0
Sym_76912_c0_g1,0
Sym_76912_c0_g2,0
Sym_76923_c0_g1,0
Sym_76935_c0_g1,0
Sym_76936_c0_g1,0
Sym_76938_c0_g2,0
Sym_76957_c0_g1,1
Sym_76957_c0_g2,0
Sym_76959_c0_g1,0
Sym_76960_c0_g1,0
Sym_76966_c0_g1,0
Sym_76978_c0_g1,0
Sym_76983_c0_g1,0
Sym_76987_c0_g1,1
Sym_76988_c0_g1,0
Sym_76998_c0_g1,1
Sym_76_c0_g1,0
Sym_77001_c0_g1,0
Sym_77002_c0_g1,0
Sym_77004_c0_g1,1
Sym_77006_c0_g1,0
Sym_77036_c0_g1,0
Sym_77064_c0_g2,0
Sym_77080_c0_g1,0
Sym_77090_c0_g1,0
Sym_77093_c0_g1,0
Sym_77094_c0_g2,0
Sym_77098_c0_g1,0
Sym_77113_c0_g1,1
Sym_77117_c0_g1,0
Sym_77122_c1_g1,1
Sym_77132_c0_g2,0
Sym_77135_c0_g1,0
Sym_77141_c0_g2,0
Sym_77142_c0_g1,0
Sym_77149_c0_g1,0
Sym_77151_c0_g1,0
Sym_77152_c0_g1,0
Sym_77165_c0_g1,0
Sym_77166_c0_g1,0
Sym_77169_c0_g1,1
Sym_77169_c0_g2,1
Sym_77171_c0_g1,0
Sym_77172_c0_g1,0
Sym_77176_c0_g1,0
Sym_77190_c0_g1,0
Sym_77203_c0_g1,0
Sym_77209_c0_g1,0
Sym_77212_c0_g2,0
Sym_77224_c0_g1,0
Sym_77229_c0_g1,0
Sym_77231_c0_g1,0
Sym_77256_c0_g2,1
Sym_77282_c0_g1,0
Sym_77290_c0_g1,0
Sym_77305_c0_g1,1
Sym_77315_c0_g1,0
Sym_77322_c0_g1,0
Sym_77326_c0_g1,0
Sym_77336_c0_g1,1
Sym_77350_c0_g1,1
Sym_77366_c0_g1,1
Sym_77368_c0_g1,0
Sym_77374_c0_g1,1
Sym_77387_c0_g1,1
Sym_77389_c0_g1,1
Sym_77390_c0_g1,0
Sym_77402_c0_g1,0
Sym_77426_c0_g1,0
Sym_77439_c0_g1,1
Sym_77463_c0_g1,1
Sym_77474_c0_g1,0
Sym_77478_c0_g1,1
Sym_77501_c0_g1,0
Sym_77514_c0_g1,0
Sym_77536_c0_g1,1
Sym_77549_c0_g2,0
Sym_77554_c0_g1,0
Sym_77556_c0_g1,1
Sym_77580_c0_g1,0
Sym_77603_c0_g1,1
Sym_77604_c0_g1,0
Sym_77605_c0_g2,1
Sym_77613_c0_g1,0
Sym_77639_c0_g2,0
Sym_77681_c0_g3,1
Sym_77709_c0_g1,1
Sym_77712_c0_g1,1
Sym_77732_c0_g1,1
Sym_77749_c0_g1,0
Sym_77749_c0_g2,0
Sym_77758_c0_g1,1
Sym_77793_c0_g1,0
Sym_77805_c0_g1,1
Sym_77818_c0_g1,0
Sym_77825_c0_g3,0
Sym_77840_c0_g1,0
Sym_77845_c0_g1,1
Sym_77847_c0_g2,0
Sym_77865_c0_g1,0
Sym_77874_c0_g1,0
Sym_77878_c0_g1,0
Sym_77885_c0_g1,0
Sym_77887_c0_g2,1
Sym_77894_c0_g1,1
Sym_77897_c0_g1,1
Sym_7789_c0_g1,0
Sym_77900_c0_g1,0
Sym_77904_c0_g1,0
Sym_77906_c0_g1,0
Sym_77912_c0_g1,0
Sym_77915_c0_g1,0
Sym_77921_c0_g1,0
Sym_77934_c0_g1,1
Sym_77939_c0_g1,0
Sym_77939_c0_g2,0
Sym_77948_c0_g1,0
Sym_77955_c0_g1,0
Sym_77963_c0_g1,1
Sym_77973_c0_g1,0
Sym_77992_c0_g1,1
Sym_7800_c0_g1,0
Sym_78034_c0_g1,0
Sym_78050_c0_g1,0
Sym_78062_c0_g1,0
Sym_78094_c0_g1,0
Sym_78123_c0_g1,0
Sym_78163_c0_g1,0
Sym_78183_c0_g1,1
Sym_78216_c0_g1,1
Sym_78224_c0_g1,1
Sym_78230_c0_g1,1
Sym_78244_c0_g1,1
Sym_78276_c0_g1,0
Sym_78277_c0_g1,0
Sym_78278_c0_g1,0
Sym_78286_c0_g1,1
Sym_78287_c0_g1,0
Sym_7829_c0_g1,0
Sym_78312_c0_g1,0
Sym_7831_c0_g1,1
Sym_78338_c0_g1,0
Sym_78351_c0_g1,0
Sym_78357_c0_g1,1
Sym_78360_c0_g1,0
Sym_78369_c0_g1,0
Sym_78373_c0_g1,1
Sym_78376_c0_g2,0
Sym_78400_c0_g1,1
Sym_78400_c0_g2,0
Sym_78412_c0_g1,0
Sym_78421_c0_g1,0
Sym_78429_c0_g1,0
Sym_78430_c0_g2,0
Sym_78463_c0_g2,0
Sym_78467_c0_g1,0
Sym_78470_c0_g1,0
Sym_78495_c0_g1,1
Sym_7851_c0_g1,1
Sym_78531_c0_g1,0
Sym_78552_c0_g1,0
Sym_78563_c0_g1,1
Sym_78568_c0_g1,0
Sym_78583_c0_g1,0
Sym_78591_c0_g1,0
Sym_78654_c0_g1,0
Sym_78689_c0_g1,1
Sym_78696_c0_g1,1
Sym_78705_c0_g1,1
Sym_78718_c0_g2,0
Sym_78756_c0_g1,1
Sym_78756_c0_g2,0
Sym_78769_c0_g1,1
Sym_78790_c0_g1,0
Sym_78792_c0_g2,0
Sym_78795_c0_g1,1
Sym_78796_c0_g1,0
Sym_787_c0_g1,0
Sym_78809_c0_g1,0
Sym_78863_c0_g1,1
Sym_7888_c0_g1,0
Sym_78892_c0_g1,1
Sym_78927_c0_g1,1
Sym_78928_c0_g1,0
Sym_78929_c0_g2,0
Sym_78940_c0_g1,0
Sym_78952_c0_g1,1
Sym_78953_c0_g1,0
Sym_78958_c0_g1,0
Sym_78961_c0_g2,0
Sym_78963_c0_g1,0
Sym_78968_c0_g1,0
Sym_78975_c0_g1,0
Sym_78982_c0_g1,0
Sym_78987_c0_g1,0
Sym_78992_c0_g1,0
Sym_78993_c0_g1,0
Sym_78998_c0_g1,0
Sym_79031_c0_g1,0
Sym_79032_c0_g1,1
Sym_79042_c0_g3,1
Sym_79045_c0_g1,0
Sym_79050_c0_g1,0
Sym_79059_c0_g1,1
Sym_7906_c0_g1,0
Sym_79075_c0_g1,0
Sym_79081_c0_g1,1
Sym_79103_c0_g1,0
Sym_79120_c0_g1,1
Sym_79134_c0_g1,1
Sym_79135_c0_g1,0
Sym_79143_c0_g1,0
Sym_79150_c0_g1,0
Sym_79154_c0_g1,1
Sym_79154_c0_g2,0
Sym_79156_c0_g1,0
Sym_79159_c0_g1,0
Sym_79165_c0_g1,0
Sym_79171_c0_g1,0
Sym_79174_c0_g1,0
Sym_79180_c0_g1,0
Sym_79181_c0_g2,1
Sym_79191_c0_g1,0
Sym_79196_c0_g1,0
Sym_79197_c0_g1,0
Sym_79199_c0_g1,1
Sym_79204_c0_g1,1
Sym_79206_c0_g1,0
Sym_79206_c0_g2,0
Sym_79211_c0_g1,0
Sym_79212_c0_g1,0
Sym_79213_c0_g1,1
Sym_79221_c0_g1,0
Sym_79227_c0_g1,0
Sym_79240_c0_g1,0
Sym_79277_c0_g1,0
Sym_79288_c0_g1,0
Sym_79309_c0_g1,1
Sym_79329_c0_g1,0
Sym_79335_c0_g1,0
Sym_79340_c0_g1,1
Sym_79368_c0_g1,1
Sym_79373_c0_g1,1
Sym_79375_c0_g1,0
Sym_79381_c0_g1,0
Sym_79384_c0_g1,0
Sym_79385_c0_g1,1
Sym_79388_c0_g1,0
Sym_79395_c0_g1,0
Sym_79398_c0_g1,1
Sym_79399_c0_g1,1
Sym_79406_c0_g1,0
Sym_79408_c0_g1,1
Sym_79415_c0_g1,1
Sym_79426_c0_g1,1
Sym_79437_c0_g1,1
Sym_79437_c0_g2,1
Sym_79438_c0_g1,0
Sym_79445_c0_g1,1
Sym_79448_c0_g1,0
Sym_79451_c0_g1,0
Sym_79453_c0_g1,0
Sym_79459_c0_g1,0
Sym_7946_c0_g1,1
Sym_79473_c0_g1,1
Sym_79484_c0_g1,0
Sym_79487_c0_g2,0
Sym_79488_c0_g1,1
Sym_79501_c0_g1,0
Sym_79508_c0_g1,0
Sym_79511_c0_g1,0
Sym_79511_c0_g2,0
Sym_79517_c0_g1,1
Sym_79520_c0_g1,0
Sym_79526_c0_g1,1
Sym_79529_c0_g1,0
Sym_79532_c0_g1,0
Sym_79534_c0_g1,1
Sym_79535_c0_g1,1
Sym_79551_c0_g1,0
Sym_79562_c0_g1,0
Sym_79565_c0_g1,1
Sym_79567_c0_g1,0
Sym_79571_c0_g1,1
Sym_79627_c0_g1,0
Sym_79644_c0_g1,0
Sym_79649_c0_g2,0
Sym_79669_c0_g1,0
Sym_79688_c0_g1,0
Sym_79714_c0_g1,0
Sym_79736_c0_g1,1
Sym_79742_c0_g1,0
Sym_79744_c0_g1,0
Sym_79745_c0_g1,1
Sym_79752_c0_g1,0
Sym_79752_c1_g1,0
Sym_79753_c0_g1,0
Sym_79756_c0_g1,0
Sym_79762_c0_g1,1
Sym_79765_c0_g1,0
Sym_79785_c0_g1,1
Sym_79788_c0_g2,1
Sym_79789_c0_g1,1
Sym_79804_c0_g1,0
Sym_79819_c0_g1,0
Sym_7981_c0_g1,0
Sym_79821_c0_g1,0
Sym_79823_c0_g1,1
Sym_79834_c0_g2,0
Sym_79837_c0_g1,1
Sym_79838_c0_g1,0
Sym_79846_c0_g1,0
Sym_79847_c0_g1,1
Sym_79854_c0_g1,1
Sym_79856_c0_g1,0
Sym_79863_c0_g1,0
Sym_79864_c0_g2,0
Sym_79866_c0_g1,1
Sym_79876_c0_g1,0
Sym_79881_c0_g1,1
Sym_79881_c0_g2,0
Sym_79885_c0_g1,0
Sym_79886_c0_g2,0
Sym_79892_c0_g1,1
Sym_79893_c0_g1,0
Sym_79894_c0_g1,0
Sym_79910_c0_g1,1
Sym_79916_c0_g1,0
Sym_79925_c0_g1,1
Sym_79932_c0_g1,0
Sym_79933_c0_g1,0
Sym_79943_c0_g1,0
Sym_79950_c0_g1,0
Sym_79954_c0_g1,0
Sym_79_c0_g1,1
Sym_80027_c0_g1,0
Sym_80032_c0_g2,1
