,kMEmagenta
isogroupSym_272202_c0_g1,-0.592432034027498
isogroupSym_272214_c0_g1,-0.33294359955565
isogroupSym_272219_c0_g1,0.480998748975207
isogroupSym_272230_c0_g1,0.868146190511193
isogroupSym_272234_c0_g1,-0.563385180717575
isogroupSym_272245_c0_g1,-0.842583523950633
isogroupSym_272247_c0_g1,0.0762606672795151
isogroupSym_272251_c0_g1,0.351005997094768
isogroupSym_272260_c0_g1,-0.649798210084159
isogroupSym_272272_c0_g1,-0.488074389831031
isogroupSym_272276_c0_g1,-0.669397646806035
isogroupSym_272280_c0_g1,0.036674277423216
isogroupSym_272286_c0_g1,0.470476406494576
isogroupSym_272288_c1_g1,0.695184583195864
isogroupSym_272299_c0_g1,0.275181079543586
isogroupSym_272302_c0_g1,-0.067029038867905
isogroupSym_272305_c0_g1,0.645701243738356
isogroupSym_272322_c0_g1,-0.818194656163756
isogroupSym_272332_c0_g1,-0.459691535267899
isogroupSym_272335_c0_g1,-0.443636938165841
isogroupSym_272338_c0_g1,0.0773502218151403
isogroupSym_272344_c0_g1,-0.457559729573395
isogroupSym_272350_c0_g1,-0.262862429870342
isogroupSym_272383_c0_g1,-0.0879777672308405
isogroupSym_272394_c0_g1,0.690462707515323
isogroupSym_272411_c0_g1,0.0525005371466461
isogroupSym_272417_c0_g1,-0.744038415655111
isogroupSym_272426_c0_g1,0.265411840608133
isogroupSym_272431_c0_g1,0.612740402841997
isogroupSym_272446_c0_g1,0.130854886799055
isogroupSym_272462_c0_g1,0.622094451118878
isogroupSym_272475_c0_g1,-0.77853328073625
isogroupSym_272476_c0_g1,0.322365371624072
isogroupSym_272484_c0_g1,-0.838024209104377
isogroupSym_272489_c0_g1,-0.315604397749189
isogroupSym_272490_c0_g1,0.860729286663203
isogroupSym_272491_c0_g1,0.197635743780057
isogroupSym_272507_c0_g1,-0.622857909981642
isogroupSym_272511_c0_g1,0.310628300275498
isogroupSym_272517_c0_g1,0.400726104738404
isogroupSym_27251_c0_g1,-0.779117681371997
isogroupSym_272540_c0_g1,-0.492021176012994
isogroupSym_272548_c0_g1,-0.596290116734059
isogroupSym_272551_c0_g1,-0.650562929905055
isogroupSym_272552_c0_g1,0.514338513088448
isogroupSym_272557_c0_g1,-0.0887357777646917
isogroupSym_272562_c0_g1,-0.168832532464119
isogroupSym_272563_c0_g1,0.621266833392301
isogroupSym_272567_c0_g1,-0.177561876711381
isogroupSym_272568_c0_g1,0.225841778051281
isogroupSym_272598_c0_g1,-0.0535261995131113
isogroupSym_272613_c0_g1,-0.17285821007192
isogroupSym_272623_c0_g1,0.261539344957654
isogroupSym_272655_c0_g1,0.607894842656544
isogroupSym_272677_c0_g1,0.485647265838993
isogroupSym_272687_c0_g2,-0.0863711246573321
isogroupSym_272697_c0_g1,0.245027823822393
isogroupSym_272700_c0_g1,-0.0351963324221039
isogroupSym_272701_c0_g1,0.483696335992335
isogroupSym_272706_c0_g1,-0.246326966477999
isogroupSym_272707_c0_g1,-0.594581754864011
isogroupSym_272712_c0_g1,-0.785965959317003
isogroupSym_272716_c0_g1,-0.432779166552778
isogroupSym_272724_c0_g1,-0.424864875677745
isogroupSym_272728_c0_g1,-0.569874249713406
isogroupSym_272729_c0_g1,0.471935120451731
isogroupSym_272734_c0_g1,0.0423167517743418
isogroupSym_272735_c0_g1,-0.200129539929689
isogroupSym_272738_c0_g1,-0.454182365015693
isogroupSym_272745_c0_g1,-0.38247218746384
isogroupSym_272749_c0_g1,-0.528296263882477
isogroupSym_272753_c0_g1,-0.0402035516536509
isogroupSym_272778_c0_g1,-0.192751906539071
isogroupSym_272782_c0_g1,-0.609272136027923
isogroupSym_272798_c0_g1,0.840088660332515
isogroupSym_27279_c0_g1,-0.708895132071232
isogroupSym_272814_c0_g1,0.323551973327067
isogroupSym_272817_c0_g1,-0.601779640012361
isogroupSym_272821_c0_g1,-0.19419650316855
isogroupSym_272864_c0_g1,-0.772091241639444
isogroupSym_272895_c0_g1,0.15018061138239
isogroupSym_272941_c0_g1,-0.152156308344361
isogroupSym_272942_c0_g1,0.656584091772921
isogroupSym_272949_c0_g1,-0.622430919148323
isogroupSym_272956_c0_g1,-0.459887068746178
isogroupSym_272978_c0_g1,0.318061193470884
isogroupSym_273006_c0_g1,0.00729364169984047
isogroupSym_273007_c0_g1,-0.12731244169096
isogroupSym_273020_c0_g1,0.371774828803885
isogroupSym_273027_c0_g1,-0.656064284866674
isogroupSym_273056_c0_g1,0.545590179468983
isogroupSym_273059_c0_g1,0.545465048770512
isogroupSym_273066_c0_g1,-0.477424149523161
isogroupSym_27310_c0_g1,-0.315636662493093
isogroupSym_27315_c0_g1,0.0541606366279681
isogroupSym_273164_c0_g1,0.11125954916823
isogroupSym_273166_c0_g1,-0.535061451185998
isogroupSym_273169_c0_g1,-0.0736955874391648
isogroupSym_273186_c0_g1,-0.450934972468611
isogroupSym_273190_c0_g1,0.4956655953452
isogroupSym_273191_c0_g1,-0.23538946270041
isogroupSym_273193_c0_g1,0.65685537923331
isogroupSym_273201_c0_g1,-0.654804715365121
isogroupSym_273203_c0_g1,-0.0595727000875554
isogroupSym_273220_c0_g1,0.170229632943812
isogroupSym_273233_c0_g1,-0.352833699745991
isogroupSym_273247_c0_g1,-0.274817564727401
isogroupSym_273254_c0_g1,-0.676043614794107
isogroupSym_273262_c0_g1,0.308089479912181
isogroupSym_273286_c0_g1,-0.866036758001051
isogroupSym_273288_c0_g1,-0.156617608079651
isogroupSym_273295_c0_g1,0.373564145404434
isogroupSym_273315_c0_g1,0.245492166678971
isogroupSym_273317_c0_g1,0.481860038453761
isogroupSym_273322_c0_g1,-0.0709599927090337
isogroupSym_273325_c0_g1,-0.597046898144989
isogroupSym_273336_c0_g1,0.476714278081607
isogroupSym_273363_c0_g1,-0.132764243453988
isogroupSym_273394_c0_g1,0.0404742500783355
isogroupSym_273404_c0_g1,-0.385700539335314
isogroupSym_273405_c0_g1,-0.301694838563981
isogroupSym_273426_c0_g1,-0.500029642256555
isogroupSym_273460_c0_g1,-0.0221221584921886
isogroupSym_273483_c0_g1,-0.713326047447958
isogroupSym_273523_c0_g1,-0.699278139227974
isogroupSym_273572_c0_g1,0.50248395716271
isogroupSym_273582_c0_g1,-0.379686543450365
isogroupSym_273594_c0_g1,-0.0552476052098636
isogroupSym_273605_c0_g1,0.0394648151463471
isogroupSym_27361_c0_g1,0.638233584942182
isogroupSym_273621_c0_g1,-0.825890328854116
isogroupSym_273632_c0_g1,-0.578141871681873
isogroupSym_273633_c0_g1,0.478545163015911
isogroupSym_273647_c0_g1,-0.372230919623239
isogroupSym_273653_c0_g1,-0.35333537610306
isogroupSym_273654_c0_g1,0.702989358155181
isogroupSym_273660_c0_g1,-0.516699569592535
isogroupSym_273662_c0_g1,-0.42194021709504
isogroupSym_273664_c0_g1,0.224130871570257
isogroupSym_273696_c0_g1,-0.135830231509481
isogroupSym_273700_c0_g1,0.104788150791452
isogroupSym_273701_c0_g1,0.16473883281625
isogroupSym_273719_c0_g1,-0.179278035685193
isogroupSym_273728_c0_g1,0.360377535481133
isogroupSym_273730_c0_g1,-0.243032082554325
isogroupSym_273741_c0_g1,0.407384333861426
isogroupSym_273757_c0_g1,0.648050614653129
isogroupSym_273775_c0_g1,0.2647773374168
isogroupSym_273810_c0_g1,0.073352480464273
isogroupSym_273818_c0_g1,0.555463612277541
isogroupSym_273848_c0_g1,0.763399239993609
isogroupSym_273858_c0_g1,0.360848100011235
isogroupSym_273862_c0_g1,-0.467658529541889
isogroupSym_27387_c0_g1,0.395940273941218
isogroupSym_273891_c0_g1,0.292768357973542
isogroupSym_273895_c0_g1,0.531509413210023
isogroupSym_273897_c0_g1,-0.207676089470646
isogroupSym_273901_c0_g1,-0.0167853420587901
isogroupSym_273902_c0_g1,-0.638094798022953
isogroupSym_273911_c0_g1,0.802875814471192
isogroupSym_273930_c0_g1,0.575422914478319
isogroupSym_273934_c0_g1,0.820362534594074
isogroupSym_273941_c0_g1,-0.911191088484304
isogroupSym_273946_c0_g1,0.3208057657804
isogroupSym_273973_c0_g1,0.0445738903228397
isogroupSym_273982_c0_g1,0.0778533991091167
isogroupSym_273983_c0_g1,0.0177836030624122
isogroupSym_273985_c0_g1,-0.0453008191098091
isogroupSym_273988_c0_g1,-0.590424881221089
isogroupSym_274019_c0_g1,-0.209496923638618
isogroupSym_274021_c0_g1,0.264605457453451
isogroupSym_274033_c0_g1,-0.577183047180764
isogroupSym_274048_c0_g1,-0.395474610991572
isogroupSym_274050_c0_g1,0.184354416893619
isogroupSym_274059_c0_g1,0.659221465035498
isogroupSym_274073_c0_g1,-0.287134371084015
isogroupSym_274087_c0_g1,-0.742513007604514
isogroupSym_274097_c0_g1,-0.153324134083351
isogroupSym_274111_c0_g1,0.418252188109896
isogroupSym_274120_c0_g1,0.125419034560708
isogroupSym_274138_c0_g1,0.135171918790526
isogroupSym_274140_c0_g1,0.197383926953314
isogroupSym_274148_c0_g1,-0.104118937610976
isogroupSym_274194_c0_g1,0.111557889308966
isogroupSym_274213_c0_g1,0.0676939983847304
isogroupSym_274235_c0_g1,-0.00272603579436018
isogroupSym_274236_c0_g1,-0.490285998720221
isogroupSym_274243_c0_g1,0.677885405221667
isogroupSym_274251_c0_g1,-0.0516275553322018
isogroupSym_274262_c0_g1,-0.458853119344629
isogroupSym_274265_c0_g1,-0.786546069978796
isogroupSym_274291_c0_g1,0.523599625149557
isogroupSym_274297_c0_g1,0.551227534592997
isogroupSym_274334_c0_g1,0.664722937139657
isogroupSym_274350_c0_g1,-0.583440376807844
isogroupSym_274355_c0_g1,-0.757590250419235
isogroupSym_27436_c0_g1,0.215018720228064
isogroupSym_274372_c0_g1,-0.788413430609
isogroupSym_274375_c0_g1,-0.136117099394171
isogroupSym_274407_c0_g1,0.759025761363762
isogroupSym_274417_c0_g1,-0.730077491559298
isogroupSym_274422_c0_g1,0.208351056617443
isogroupSym_274427_c0_g1,-0.730815766852739
isogroupSym_274432_c0_g1,0.303344481605366
isogroupSym_274444_c0_g1,-0.294896514417964
isogroupSym_274470_c0_g1,-0.823898189806117
isogroupSym_274488_c0_g1,-0.604627602803722
isogroupSym_274501_c0_g1,-0.835830004049845
isogroupSym_274519_c0_g1,0.577046646469374
isogroupSym_274522_c0_g1,0.161837226452421
isogroupSym_274533_c0_g1,0.160143923333637
isogroupSym_274548_c0_g1,-0.550717143608185
isogroupSym_274552_c0_g1,-0.538801082294426
isogroupSym_274580_c0_g1,0.371544119199795
isogroupSym_274608_c0_g1,0.529901600755598
isogroupSym_274619_c0_g1,-0.452156901048119
isogroupSym_27461_c0_g1,0.407614445325965
isogroupSym_274648_c0_g1,-0.113666406678679
isogroupSym_274662_c0_g1,0.044065729798378
isogroupSym_274664_c0_g1,0.806639792382841
isogroupSym_274688_c0_g1,0.325475598465636
isogroupSym_274711_c0_g1,-0.21858099557006
isogroupSym_274713_c0_g1,0.558645717091577
isogroupSym_274730_c0_g1,-0.687783930550851
isogroupSym_274735_c0_g1,-0.771293247834151
isogroupSym_274737_c0_g1,-0.63034111233456
isogroupSym_274743_c0_g1,-0.590499964908628
isogroupSym_274756_c0_g1,-0.51047634726508
isogroupSym_274762_c0_g1,-0.479613836222658
isogroupSym_274767_c0_g1,0.235813642220217
isogroupSym_274779_c0_g1,-0.654505495548085
isogroupSym_274790_c0_g1,0.220503456641873
isogroupSym_274814_c0_g1,0.437955167802374
isogroupSym_274820_c0_g1,-0.686505821370438
isogroupSym_274827_c0_g1,-0.3845037365815
isogroupSym_274849_c0_g1,-0.581194774549906
isogroupSym_274877_c0_g1,-0.290601529811969
isogroupSym_274881_c0_g1,-0.403604953630051
isogroupSym_274893_c0_g1,-0.0807213797423398
isogroupSym_274897_c0_g1,0.151673430156348
isogroupSym_274906_c0_g1,-0.37558203036031
isogroupSym_274911_c0_g1,0.318854639736581
isogroupSym_274926_c0_g1,0.094199761817074
isogroupSym_274935_c0_g1,0.142919860652607
isogroupSym_274939_c0_g1,-0.180031524688346
isogroupSym_274946_c0_g1,0.0775095204073615
isogroupSym_274952_c0_g1,-0.720889158322476
isogroupSym_274966_c0_g1,-0.55027730209005
isogroupSym_274983_c0_g1,-0.162580538100134
isogroupSym_274989_c0_g1,0.00885828815111483
isogroupSym_275021_c0_g1,0.454727259572403
isogroupSym_275033_c0_g1,0.0418232248609548
isogroupSym_275036_c0_g1,-0.521573122395186
isogroupSym_275068_c0_g1,0.39309893735379
isogroupSym_275088_c0_g1,-0.250320262587108
isogroupSym_275105_c0_g1,0.630684372187731
isogroupSym_275119_c0_g1,-0.121774967517626
isogroupSym_275121_c0_g1,-0.511256460385734
isogroupSym_275149_c0_g1,0.520917119450813
isogroupSym_275195_c0_g1,0.820266022557314
isogroupSym_275201_c0_g1,0.498776643058853
isogroupSym_275215_c0_g1,0.607419504992848
isogroupSym_275222_c0_g1,0.263425587035725
isogroupSym_275227_c0_g1,-0.266916499153641
isogroupSym_275236_c0_g1,0.0285956854933606
isogroupSym_275242_c0_g1,0.0237644767614248
isogroupSym_275246_c0_g1,0.0182204611061519
isogroupSym_275253_c0_g1,-0.63383303984282
isogroupSym_27528_c0_g1,-0.0485501578974276
isogroupSym_275308_c0_g1,-0.00598992652631051
isogroupSym_275317_c0_g1,-0.819762746475532
isogroupSym_275325_c0_g1,0.265507056324299
isogroupSym_275343_c0_g1,0.4957956632173
isogroupSym_275379_c0_g1,0.165824600484975
isogroupSym_275384_c0_g1,-0.383622422191361
isogroupSym_275427_c0_g1,0.0545481888572784
isogroupSym_275443_c0_g1,0.696223545915535
isogroupSym_27548_c0_g1,-0.224098245451831
isogroupSym_275494_c0_g1,-0.184310871901001
isogroupSym_275509_c0_g1,0.484187107468544
isogroupSym_275512_c0_g1,0.213209741175828
isogroupSym_275527_c0_g1,-0.0692148888982332
isogroupSym_275553_c0_g1,-0.0481930995168681
isogroupSym_275564_c0_g1,0.0541535082522625
isogroupSym_275565_c0_g1,-0.448346262737869
isogroupSym_275578_c0_g1,0.301295156028644
isogroupSym_275582_c0_g1,0.177418143683376
isogroupSym_275596_c0_g1,-0.446195244059706
isogroupSym_275603_c0_g1,0.499726938163227
isogroupSym_275608_c0_g1,0.388992382833667
isogroupSym_275614_c0_g1,0.585961966063959
isogroupSym_275627_c0_g1,-0.0434291928199918
isogroupSym_275641_c0_g1,0.565087970592262
isogroupSym_275647_c0_g1,0.841222610123394
isogroupSym_275666_c0_g1,-0.589090237562295
isogroupSym_275669_c0_g1,0.150588060321537
isogroupSym_275670_c0_g1,0.193538343690176
isogroupSym_275681_c0_g1,0.0553283029477847
isogroupSym_275687_c0_g1,0.259466314936852
isogroupSym_275693_c0_g1,-0.389022038026913
isogroupSym_275696_c0_g1,0.0879791994220353
isogroupSym_275721_c0_g1,-0.400562620620166
isogroupSym_275734_c0_g1,-0.0412160835591385
isogroupSym_275751_c0_g1,-0.64083934475135
isogroupSym_275768_c0_g1,-0.000145491517190962
isogroupSym_275770_c0_g1,0.474316679534627
isogroupSym_275779_c0_g1,0.328174602787786
isogroupSym_275794_c0_g1,0.0429242729421607
isogroupSym_275814_c0_g1,0.70843961913871
isogroupSym_275820_c0_g1,-0.88361591619554
isogroupSym_275844_c0_g1,0.203382898199042
isogroupSym_275860_c0_g1,-0.162432732185195
isogroupSym_275863_c0_g1,-0.0357779173735658
isogroupSym_275876_c0_g1,-0.568976680131787
isogroupSym_275898_c0_g1,-0.319002149666854
isogroupSym_275904_c0_g1,-0.673512467963256
isogroupSym_275921_c0_g1,0.285365008801533
isogroupSym_275922_c0_g1,-0.394539188577922
isogroupSym_275924_c0_g1,0.373334452077332
isogroupSym_275927_c0_g1,-0.149213236128069
isogroupSym_275928_c0_g1,-0.57447028808984
isogroupSym_275937_c0_g1,-0.163251815906529
isogroupSym_275980_c0_g1,0.174342154965698
isogroupSym_275986_c0_g1,-0.367671689938954
isogroupSym_275998_c0_g1,-0.0533803175569543
isogroupSym_276002_c0_g1,0.315973107589313
isogroupSym_276018_c0_g1,-0.376509464096292
isogroupSym_276023_c0_g1,-0.764230796341861
isogroupSym_276028_c0_g1,-0.177535512345282
isogroupSym_276036_c0_g1,0.116912913960437
isogroupSym_276042_c0_g1,0.568287562311414
isogroupSym_276047_c0_g1,-0.349282175133791
isogroupSym_276050_c0_g1,-0.439802241992128
isogroupSym_276057_c0_g1,0.087634935383043
isogroupSym_276072_c0_g1,-0.256027471427481
isogroupSym_276079_c0_g1,0.368776766801588
isogroupSym_276082_c0_g1,0.221051450307915
isogroupSym_276093_c0_g1,0.802705060511603
isogroupSym_276096_c0_g1,-0.492494042817947
isogroupSym_276117_c0_g1,-0.277054114375085
isogroupSym_276120_c0_g1,-0.705225410504048
isogroupSym_276121_c0_g1,0.189244978167724
isogroupSym_276128_c0_g1,-0.432265554196753
isogroupSym_27613_c0_g1,0.687274404545152
isogroupSym_276146_c0_g1,-0.320996641914581
isogroupSym_276147_c0_g1,-0.611022072393911
isogroupSym_276155_c0_g1,-0.329792860327067
isogroupSym_276171_c0_g1,-0.464100757689709
isogroupSym_276179_c0_g1,-0.445704146499205
isogroupSym_276187_c0_g1,0.185924279347716
isogroupSym_276190_c0_g1,0.815011652494704
isogroupSym_276207_c0_g1,-0.440299234578151
isogroupSym_276210_c0_g1,-0.479939854740582
isogroupSym_276211_c0_g1,0.478389363037417
isogroupSym_276229_c0_g1,-0.318547650123598
isogroupSym_276271_c0_g1,0.352772078577282
isogroupSym_276302_c0_g1,0.325366155003702
isogroupSym_276309_c0_g1,-0.484828253922711
isogroupSym_276317_c0_g1,-0.388902151642924
isogroupSym_276321_c0_g1,-0.523371753659221
isogroupSym_276335_c0_g1,-0.152939306075238
isogroupSym_276342_c0_g1,0.446252379502429
isogroupSym_276363_c0_g1,-0.35106939496094
isogroupSym_276385_c0_g1,0.478100158327695
isogroupSym_276386_c0_g1,-0.552752696552895
isogroupSym_276391_c0_g1,0.84243415946638
isogroupSym_276394_c0_g1,-0.384162949030448
isogroupSym_276397_c0_g1,0.751347063389
isogroupSym_276410_c0_g1,0.656026052642832
isogroupSym_276411_c0_g1,0.378321495456187
isogroupSym_276417_c0_g1,0.492962228549467
isogroupSym_276431_c0_g1,0.869015579128152
isogroupSym_276481_c0_g1,0.476249284757159
isogroupSym_276506_c0_g1,-0.616749944703206
isogroupSym_276508_c0_g1,-0.285173451727531
isogroupSym_276526_c0_g1,0.37764396565665
isogroupSym_276550_c0_g1,-0.827671943374373
isogroupSym_27655_c0_g1,0.0115405989939296
isogroupSym_276588_c0_g1,-0.0247945837573942
isogroupSym_276589_c0_g1,-0.149558830741514
isogroupSym_276598_c0_g1,0.280878280216408
isogroupSym_276623_c0_g1,-0.337618065451066
isogroupSym_276624_c0_g1,-0.400354715673433
isogroupSym_276629_c0_g1,0.296877263843282
isogroupSym_276630_c0_g1,0.224999719610997
isogroupSym_276634_c0_g1,0.198694982062411
isogroupSym_276659_c0_g1,-0.26619963075405
isogroupSym_276691_c0_g1,-0.524684845991432
isogroupSym_276746_c0_g1,-0.615262639006144
isogroupSym_276747_c0_g1,-0.712785406761912
isogroupSym_276763_c0_g1,-0.562897457531616
isogroupSym_276764_c0_g1,0.6465274024323
isogroupSym_276766_c0_g1,-0.374647514652427
isogroupSym_276767_c0_g1,-0.350315666393781
isogroupSym_276789_c0_g1,-0.0996306069507735
isogroupSym_276791_c0_g1,0.199806503812544
isogroupSym_276798_c0_g1,-0.667438754973638
isogroupSym_276804_c0_g1,0.442010247026414
isogroupSym_276805_c0_g1,-0.169142379624347
isogroupSym_276807_c0_g1,-0.286919346793652
isogroupSym_276809_c0_g1,-0.609665890747188
isogroupSym_276815_c0_g1,0.570373556577977
isogroupSym_276849_c0_g1,-0.112265408359507
isogroupSym_276865_c0_g1,0.203947639886274
isogroupSym_276868_c0_g1,-0.776605027210154
isogroupSym_276875_c0_g1,0.302932561383286
isogroupSym_276878_c0_g1,-0.610355864564702
isogroupSym_276897_c0_g1,0.204791640625044
isogroupSym_276916_c0_g1,-0.367055471529915
isogroupSym_276928_c0_g1,-0.0969179229662056
isogroupSym_276930_c0_g1,0.858953351837954
isogroupSym_276938_c0_g1,-0.513657595524339
isogroupSym_276949_c0_g1,-0.482728867105552
isogroupSym_276954_c0_g1,-0.141109491029025
isogroupSym_276960_c0_g1,0.353701286686006
isogroupSym_276980_c0_g1,0.0519487036454317
isogroupSym_277000_c0_g1,-0.285065944651411
isogroupSym_277019_c0_g1,-0.0862269041435253
isogroupSym_277036_c0_g1,-0.418366243585726
isogroupSym_277061_c0_g1,0.47272372870575
isogroupSym_277077_c0_g1,0.168993886803356
isogroupSym_277088_c0_g1,0.209778607086232
isogroupSym_27708_c0_g1,0.442919842609195
isogroupSym_277093_c0_g1,0.314582180926195
isogroupSym_277107_c0_g1,-0.217709194328497
isogroupSym_277119_c0_g1,-0.694715034166426
isogroupSym_277126_c0_g1,0.14357098882522
isogroupSym_27712_c0_g1,0.662451040463093
isogroupSym_277142_c0_g1,-0.139241630672881
isogroupSym_277150_c0_g1,0.740300287132326
isogroupSym_277162_c0_g1,-0.292588951037087
isogroupSym_277167_c0_g1,0.125054296242715
isogroupSym_27718_c0_g1,-0.0123985638234221
isogroupSym_277196_c0_g1,-0.0351492599579884
isogroupSym_277200_c0_g1,0.292081279283474
isogroupSym_277248_c0_g1,0.284320694880691
isogroupSym_277250_c0_g1,-0.626316808440132
isogroupSym_277271_c0_g1,-0.318928402357163
isogroupSym_277276_c0_g1,-0.527629130894334
isogroupSym_277279_c0_g1,0.0603821291724777
isogroupSym_27728_c0_g1,-0.357821258395265
isogroupSym_27730_c0_g1,0.0715968519933411
isogroupSym_277329_c0_g1,-0.484777146889374
isogroupSym_277333_c0_g1,-0.295142527436499
isogroupSym_277352_c0_g1,-0.863271096553023
isogroupSym_277356_c0_g1,0.566543796247603
isogroupSym_277372_c0_g1,0.430079725081741
isogroupSym_277378_c0_g1,-0.591732093936866
isogroupSym_277380_c0_g1,-0.375519631941875
isogroupSym_277387_c0_g1,0.629498069404983
isogroupSym_27741_c0_g1,0.0380681027299046
isogroupSym_277426_c0_g1,0.322994610763697
isogroupSym_277430_c0_g1,-0.537071192041156
isogroupSym_277434_c0_g1,0.0211118016384394
isogroupSym_277442_c0_g1,-0.558697885331576
isogroupSym_277461_c0_g1,0.572984022718737
isogroupSym_277468_c0_g1,-0.438015024629286
isogroupSym_277478_c0_g1,-0.250830300122543
isogroupSym_277488_c0_g1,-0.683249591214484
isogroupSym_277490_c0_g1,0.701282729268093
isogroupSym_277494_c0_g1,-0.661020581646164
isogroupSym_277501_c0_g1,0.569645973310786
isogroupSym_277516_c0_g1,0.930493498913578
isogroupSym_277533_c0_g1,0.830960257291527
isogroupSym_277554_c0_g1,0.460695243735081
isogroupSym_277562_c0_g1,-0.105774981896307
isogroupSym_277564_c0_g1,-0.100561846894788
isogroupSym_277579_c0_g1,-0.783386024694816
isogroupSym_277581_c0_g1,-0.707121505276567
isogroupSym_277586_c0_g1,-0.386741010606798
