,kMEbrown
isogroupSym_238489_c0_g1,-0.601879962158577
isogroupSym_238513_c0_g1,-0.296205001882458
isogroupSym_238525_c0_g1,-0.325638326386098
isogroupSym_238534_c0_g1,0.0562293288187562
isogroupSym_238548_c0_g1,0.502584223229475
isogroupSym_238549_c0_g1,0.594984510066613
isogroupSym_238563_c0_g1,-0.769254926792225
isogroupSym_238567_c0_g1,-0.730820521632011
isogroupSym_238569_c0_g1,-0.170010313952075
isogroupSym_238570_c0_g1,-0.204614531739602
isogroupSym_238571_c0_g1,-0.861798257876755
isogroupSym_238594_c0_g1,-0.0705198235674048
isogroupSym_238610_c0_g1,0.707563810692948
isogroupSym_238611_c0_g1,-0.21555598965075
isogroupSym_238616_c0_g1,-0.352218290196673
isogroupSym_238620_c0_g1,0.825593780220124
isogroupSym_238628_c0_g1,-0.567064666703459
isogroupSym_23863_c0_g1,-0.254297162685814
isogroupSym_238641_c0_g1,0.527271494965192
isogroupSym_238642_c0_g1,0.21573913365911
isogroupSym_238646_c0_g1,-0.729157885471223
isogroupSym_238647_c0_g1,-0.090034591377191
isogroupSym_238653_c0_g1,0.0761875812163877
isogroupSym_238655_c0_g1,-0.0220226313386546
isogroupSym_238674_c0_g1,-0.233323463201568
isogroupSym_238680_c0_g1,-0.164936189317668
isogroupSym_238684_c0_g1,-0.40176766967354
isogroupSym_238690_c0_g1,-0.39816816345827
isogroupSym_238693_c0_g1,0.383535616673954
isogroupSym_238707_c0_g1,0.0350255041920641
isogroupSym_238709_c0_g1,0.249153294942481
isogroupSym_238718_c0_g1,0.166004451778734
isogroupSym_238729_c0_g1,0.368566281016297
isogroupSym_238733_c0_g1,-0.480689708237306
isogroupSym_238739_c0_g1,0.370766233851372
isogroupSym_238764_c0_g1,0.0197292052527079
isogroupSym_238777_c0_g1,0.0305079244526067
isogroupSym_238779_c0_g1,0.137600808555797
isogroupSym_23880_c0_g1,-0.194387610788324
isogroupSym_238812_c0_g1,0.822771894898453
isogroupSym_238836_c0_g1,-0.369999491045267
isogroupSym_238841_c0_g1,-0.397058147652239
isogroupSym_238849_c0_g1,-0.470992943389525
isogroupSym_238874_c0_g1,-0.556658105463481
isogroupSym_238879_c0_g1,0.650246695964264
isogroupSym_238889_c0_g1,0.309942718286588
isogroupSym_238911_c0_g1,0.64478383994847
isogroupSym_238917_c0_g1,-0.44677736391534
isogroupSym_23891_c0_g1,0.180486805289971
isogroupSym_238923_c0_g1,0.0924100953141864
isogroupSym_238936_c0_g1,-0.0750443963650719
isogroupSym_238944_c0_g1,0.476657513128969
isogroupSym_238949_c0_g1,0.0251248722896706
isogroupSym_238951_c0_g1,0.355608384812481
isogroupSym_238965_c0_g1,-0.660595294353265
isogroupSym_238968_c0_g1,0.391811581659782
isogroupSym_238973_c0_g1,0.185594591924053
isogroupSym_238985_c0_g1,-0.315816748542453
isogroupSym_239009_c0_g1,0.382856792993226
isogroupSym_239031_c0_g1,0.664185207956879
isogroupSym_239039_c0_g1,-0.40558411692061
isogroupSym_239040_c0_g1,0.375774343371624
isogroupSym_239042_c0_g1,0.453423346963433
isogroupSym_239050_c0_g1,0.404067174667329
isogroupSym_239055_c0_g1,0.67474082024691
isogroupSym_23905_c0_g1,-0.316717128404942
isogroupSym_239060_c0_g1,-0.373221216705508
isogroupSym_239078_c0_g1,0.296186080407478
isogroupSym_239079_c0_g1,0.302109051225977
isogroupSym_239100_c0_g1,0.229483650578621
isogroupSym_239108_c0_g1,-0.303849696528464
isogroupSym_239128_c0_g1,-0.0761371107706723
isogroupSym_239129_c0_g1,-0.397736322271366
isogroupSym_239139_c0_g1,-0.667200742126406
isogroupSym_239144_c0_g1,0.107428703573186
isogroupSym_239160_c0_g1,-0.71103242464347
isogroupSym_239194_c0_g1,0.744204399019099
isogroupSym_239201_c0_g1,-0.347264165221209
isogroupSym_239219_c0_g1,0.660564373618268
isogroupSym_239239_c0_g1,-0.404939809735659
isogroupSym_239259_c0_g1,-0.625936290001251
isogroupSym_239275_c0_g1,0.73529067561557
isogroupSym_239294_c0_g1,0.562905628626359
isogroupSym_239295_c0_g1,-0.304993736139719
isogroupSym_239307_c0_g1,-0.603933574698146
isogroupSym_239313_c0_g1,-0.581520761681451
isogroupSym_239317_c0_g1,0.333421467631186
isogroupSym_239319_c0_g1,-0.544868006334698
isogroupSym_239321_c0_g1,-0.122139873388545
isogroupSym_239341_c0_g1,-0.667010516231588
isogroupSym_23934_c0_g1,0.401434527468956
isogroupSym_239350_c0_g1,0.19139182100972
isogroupSym_239368_c0_g1,-0.594828141880477
isogroupSym_239369_c0_g1,-0.193268770962104
isogroupSym_239371_c0_g1,-0.454357529231721
isogroupSym_239372_c0_g1,-0.416682245672253
isogroupSym_239375_c0_g1,0.427495881096651
isogroupSym_239378_c0_g1,0.051044390370752
isogroupSym_23937_c0_g1,-0.0104106977380779
isogroupSym_239384_c0_g1,-0.182136584991646
isogroupSym_239394_c0_g1,-0.114709851375122
isogroupSym_239400_c0_g1,-0.627985147023968
isogroupSym_239420_c0_g1,-0.103044327934687
isogroupSym_239422_c0_g1,0.665207511006746
isogroupSym_239445_c0_g1,0.434511813255515
isogroupSym_23944_c0_g1,-0.838788352789352
isogroupSym_239466_c0_g1,0.307897960463837
isogroupSym_239490_c0_g1,0.709613296868659
isogroupSym_239491_c0_g1,-0.0589441748931274
isogroupSym_239498_c0_g1,0.570298464522339
isogroupSym_239505_c0_g1,0.418476522448015
isogroupSym_239506_c0_g1,-0.17583771805842
isogroupSym_239517_c0_g1,-0.481996481120601
isogroupSym_239552_c0_g1,-0.345908990683262
isogroupSym_239562_c0_g1,0.274425232933573
isogroupSym_239563_c0_g1,0.63713414891138
isogroupSym_239583_c0_g1,-0.0777717274918732
isogroupSym_239584_c0_g1,-0.680363925826293
isogroupSym_239596_c0_g1,0.0196313140812161
isogroupSym_239602_c0_g1,-0.362725300135462
isogroupSym_239608_c0_g1,-0.693847888922476
isogroupSym_239609_c0_g1,0.727599947073839
isogroupSym_23961_c0_g1,0.609069773530248
isogroupSym_239641_c0_g1,-0.417559779350356
isogroupSym_239643_c0_g1,-0.061874231377417
isogroupSym_239655_c0_g1,-0.0354051444088838
isogroupSym_239663_c0_g1,-0.252272157078064
isogroupSym_239672_c0_g1,-0.402541239303509
isogroupSym_239689_c0_g1,0.822821956717313
isogroupSym_23968_c0_g1,0.109787442399346
isogroupSym_239695_c0_g1,-0.233319605032633
isogroupSym_239705_c0_g1,0.951560751185408
isogroupSym_239707_c0_g1,0.212529174598737
isogroupSym_239708_c0_g1,0.762452967436703
isogroupSym_239709_c0_g1,-0.404426808339949
isogroupSym_239710_c0_g1,-0.632667337210558
isogroupSym_239719_c0_g1,-0.815392096314065
isogroupSym_239725_c0_g1,-0.237730223817238
isogroupSym_239745_c0_g1,-0.448130838963346
isogroupSym_239746_c0_g1,0.119238800634662
isogroupSym_239750_c0_g1,0.0916824244937328
isogroupSym_239766_c0_g1,-0.538517155308506
isogroupSym_239783_c0_g1,-0.800303459652433
isogroupSym_239784_c0_g1,-0.307086569152126
isogroupSym_239790_c0_g1,0.70169229332156
isogroupSym_239805_c0_g1,-0.229879571933346
isogroupSym_239827_c0_g1,-0.161647760978783
isogroupSym_23983_c0_g1,-0.663806584940851
isogroupSym_239842_c0_g1,-0.129768397062353
isogroupSym_239845_c0_g1,0.149696245208554
isogroupSym_239850_c0_g1,-0.872350276350651
isogroupSym_239852_c0_g1,0.64916314128087
isogroupSym_239854_c0_g1,0.263331087540253
isogroupSym_239865_c0_g1,0.0363346935339751
isogroupSym_239866_c0_g1,-0.677800459754867
isogroupSym_239878_c0_g1,-0.0402514166206044
isogroupSym_239902_c0_g1,0.153058951252996
isogroupSym_239906_c0_g1,-0.196300645036369
isogroupSym_239927_c0_g1,-0.558902140524299
isogroupSym_23993_c0_g1,-0.584039436708121
isogroupSym_239943_c0_g1,-0.668602222144708
isogroupSym_239969_c0_g1,0.29776990423417
isogroupSym_239973_c0_g1,-0.256938805660303
isogroupSym_239999_c0_g1,-0.691887992439327
isogroupSym_23_c0_g1,-0.618333905792323
isogroupSym_240020_c0_g1,0.23711946600851
isogroupSym_240022_c0_g1,-0.059434362635174
isogroupSym_240038_c0_g1,-0.693150729639839
isogroupSym_240040_c0_g1,-0.202616799524836
isogroupSym_240044_c0_g1,-0.700913743712068
isogroupSym_240062_c0_g1,0.327875513151959
isogroupSym_240072_c0_g1,0.559092296087079
isogroupSym_240073_c0_g1,0.492514652046083
isogroupSym_240075_c0_g1,0.728762457211185
isogroupSym_240104_c0_g1,0.238403892018002
isogroupSym_240106_c0_g1,0.765797844115756
isogroupSym_240115_c0_g1,0.118557295275233
isogroupSym_240123_c0_g1,0.507448762096311
isogroupSym_240127_c0_g1,-0.342427132025345
isogroupSym_240128_c0_g1,-0.87098183086648
isogroupSym_240145_c0_g1,0.235580519704165
isogroupSym_240153_c0_g1,-0.802262163507279
isogroupSym_240158_c0_g1,-0.172962398596698
isogroupSym_24015_c0_g1,0.0642152250229256
isogroupSym_240169_c0_g1,0.409858815849054
isogroupSym_240213_c0_g1,-0.369938274689834
isogroupSym_240217_c0_g1,0.103996262913133
isogroupSym_240219_c0_g1,0.639953605270149
isogroupSym_240224_c0_g1,0.821755347111317
isogroupSym_240241_c0_g1,0.677062656291205
isogroupSym_240244_c0_g1,0.0428395047125087
isogroupSym_240262_c0_g1,0.800382228500859
isogroupSym_240265_c0_g1,-0.128656680284194
isogroupSym_240283_c0_g1,-0.0265520069176451
isogroupSym_240284_c0_g1,0.768100166585558
isogroupSym_240312_c0_g1,-0.23250968641851
isogroupSym_240325_c0_g1,-0.570783999733034
isogroupSym_240334_c0_g1,-0.779997350312195
isogroupSym_240340_c0_g1,0.72450451379075
isogroupSym_240348_c0_g1,-0.562953302575843
isogroupSym_240349_c0_g1,0.779299378697206
isogroupSym_240352_c0_g1,-0.64444901380932
isogroupSym_240375_c0_g1,-0.768814510209065
isogroupSym_240376_c0_g1,0.508345802879712
isogroupSym_240401_c0_g1,-0.411473526339154
isogroupSym_240417_c0_g1,-0.550805579155168
isogroupSym_240426_c0_g1,-0.107095754011198
isogroupSym_240438_c0_g1,0.144084885819977
isogroupSym_240459_c0_g1,0.0945497480223871
isogroupSym_240471_c0_g1,-0.820047807969156
isogroupSym_240485_c0_g1,-0.897333561284667
isogroupSym_240492_c0_g1,-0.502465363656456
isogroupSym_240501_c0_g1,0.430782683431952
isogroupSym_240506_c0_g1,-0.791874814682415
isogroupSym_240513_c0_g1,-0.58561813977519
isogroupSym_240516_c0_g1,-0.166124932083808
isogroupSym_240523_c0_g1,0.383099579387638
isogroupSym_240554_c0_g1,-0.500880149264272
isogroupSym_240555_c0_g1,-0.0469093355612074
isogroupSym_240581_c0_g1,-0.156869673192632
isogroupSym_240603_c0_g1,0.477625569651886
isogroupSym_240613_c0_g1,0.385385628259229
isogroupSym_240620_c0_g1,0.368548147434135
isogroupSym_240621_c0_g1,0.157537583945606
isogroupSym_240625_c0_g1,-0.754402687857529
isogroupSym_240632_c0_g1,0.827091043337906
isogroupSym_240636_c0_g1,-0.518991995241257
isogroupSym_240653_c0_g1,-0.67581796891823
isogroupSym_240654_c0_g1,0.205344426186598
isogroupSym_240658_c0_g1,-0.391779150985541
isogroupSym_240684_c0_g1,0.489793767050494
isogroupSym_240698_c0_g1,-0.653396153064992
isogroupSym_240709_c0_g1,-0.375133466463376
isogroupSym_240714_c0_g1,0.845278355629942
isogroupSym_240716_c0_g1,-0.224907633751789
isogroupSym_240728_c0_g1,0.222988289384686
isogroupSym_240735_c0_g1,-0.588314228659606
isogroupSym_240737_c0_g1,-0.0724192361190874
isogroupSym_240758_c0_g1,-0.540840717875928
isogroupSym_240763_c0_g1,0.199071702341242
isogroupSym_240797_c0_g1,-0.377800271563677
isogroupSym_240806_c0_g1,-0.109196819304446
isogroupSym_240813_c0_g1,0.546642966640602
isogroupSym_240819_c0_g1,0.358716474464733
isogroupSym_240820_c0_g1,-0.366427124033974
isogroupSym_240823_c0_g1,0.189208406862245
isogroupSym_240845_c0_g1,0.262608729846772
isogroupSym_240854_c0_g1,0.559618263360063
isogroupSym_240859_c0_g1,0.345438095660798
isogroupSym_240876_c0_g1,0.245774736179868
isogroupSym_240889_c0_g1,-0.472243049132789
isogroupSym_240900_c0_g1,-0.646759264697279
isogroupSym_24091_c0_g1,-0.523940743080742
isogroupSym_240920_c0_g1,-0.634926790775118
isogroupSym_240924_c0_g1,0.0368253453331626
isogroupSym_240935_c0_g1,0.208937920726925
isogroupSym_240948_c0_g1,-0.215283025828545
isogroupSym_240982_c0_g1,-0.737830747680336
isogroupSym_240987_c0_g1,0.781449979599977
isogroupSym_240998_c0_g1,0.541574989773465
isogroupSym_2409_c0_g1,0.538367041661047
isogroupSym_241001_c0_g1,-0.399642327525835
isogroupSym_241012_c0_g1,0.630302665277287
isogroupSym_241027_c0_g1,0.651501503096699
isogroupSym_241039_c0_g1,0.250481012048891
isogroupSym_241040_c0_g1,0.321991128531092
isogroupSym_241066_c0_g1,-0.0916012402376216
isogroupSym_241073_c0_g1,0.341671767399601
isogroupSym_241082_c0_g1,-0.396325276132487
isogroupSym_241104_c0_g1,-0.643777707895192
isogroupSym_241107_c0_g1,0.00615617048040295
isogroupSym_241117_c0_g1,-0.118981901864488
isogroupSym_241121_c0_g1,0.577029420952038
isogroupSym_241124_c0_g1,0.405565105020524
isogroupSym_24112_c0_g1,0.550160906348256
isogroupSym_241138_c0_g1,0.365878025835281
isogroupSym_24114_c0_g1,0.767481804249634
isogroupSym_241180_c0_g1,0.670877931520158
isogroupSym_241181_c0_g1,0.0931687441182172
isogroupSym_241198_c0_g1,-0.859789141466975
isogroupSym_241217_c1_g1,0.150351110916592
isogroupSym_241218_c0_g1,0.926164057009994
isogroupSym_241222_c0_g1,0.285172465033346
isogroupSym_241225_c0_g1,0.125279646964479
isogroupSym_24122_c0_g1,0.154672662317761
isogroupSym_241263_c0_g1,0.774740225081739
isogroupSym_241271_c0_g1,0.320790572271168
isogroupSym_241278_c0_g1,0.495611847807545
isogroupSym_241297_c0_g1,0.45898626671938
isogroupSym_241317_c0_g1,-0.608476800668726
isogroupSym_241332_c0_g1,0.684201738197586
isogroupSym_241343_c0_g1,-0.0161592853074064
isogroupSym_241352_c0_g1,-0.109976368699919
isogroupSym_241374_c0_g1,-0.148680461650524
isogroupSym_241385_c0_g1,-0.254339811784884
isogroupSym_241386_c0_g1,0.929936930009767
isogroupSym_241388_c0_g1,0.727210260526473
isogroupSym_241394_c0_g1,-0.147738395114617
isogroupSym_24139_c0_g1,-0.439974605175617
isogroupSym_241415_c0_g1,-0.476367698214072
isogroupSym_241418_c0_g1,-0.653599406561218
isogroupSym_241437_c0_g1,0.726117856570864
isogroupSym_241441_c0_g1,0.419152918144102
isogroupSym_24145_c0_g1,0.373954176819249
isogroupSym_241463_c0_g1,0.0356090876151471
isogroupSym_241478_c0_g1,-0.44385577708858
isogroupSym_241503_c0_g1,-0.782341985868938
isogroupSym_241504_c0_g1,0.445717812173379
isogroupSym_241525_c0_g1,-0.10684426885261
isogroupSym_241528_c0_g1,-0.868636964556619
isogroupSym_241534_c0_g1,0.039656477018387
isogroupSym_241535_c0_g1,-0.506608343202462
isogroupSym_241546_c0_g1,0.0553925025051229
isogroupSym_241548_c0_g1,-0.6322471725637
isogroupSym_241552_c0_g1,-0.207976287220419
isogroupSym_241558_c0_g1,-0.343604374904719
isogroupSym_241563_c0_g1,-0.667135538028679
isogroupSym_241567_c0_g1,-0.322385423762901
isogroupSym_24157_c0_g1,-0.814763269186162
isogroupSym_241585_c0_g1,0.74115450894953
isogroupSym_241600_c0_g1,-0.0173573440877091
isogroupSym_241602_c0_g1,-0.82423163595451
isogroupSym_241604_c0_g1,-0.765644905142226
isogroupSym_241621_c0_g1,-0.623757150541147
isogroupSym_241637_c0_g1,-0.899340480279022
isogroupSym_241651_c0_g1,-0.515694325619045
isogroupSym_241668_c0_g1,-0.648214939303001
isogroupSym_24169_c0_g1,-0.672471412749089
isogroupSym_241714_c0_g1,-0.470115925526615
isogroupSym_241719_c0_g1,-0.170147360695253
isogroupSym_241746_c0_g1,-0.685796312341245
isogroupSym_241752_c0_g1,-0.830936850483156
isogroupSym_241756_c0_g1,-0.0900031893082904
isogroupSym_241807_c0_g1,-0.450244427009009
isogroupSym_241814_c0_g1,-0.413907636185268
isogroupSym_241866_c0_g1,-0.153522896388928
isogroupSym_241870_c0_g1,-0.699815985654849
isogroupSym_241900_c0_g1,-0.309826336165016
isogroupSym_241912_c0_g1,-0.694374118691278
isogroupSym_241919_c0_g1,-0.556561141939775
isogroupSym_241932_c0_g1,0.0205864971584296
isogroupSym_241940_c0_g1,-0.624380615281586
isogroupSym_241956_c0_g1,-0.251002514574552
isogroupSym_241968_c0_g1,0.611648661772921
isogroupSym_241972_c0_g1,0.819283795582239
isogroupSym_241993_c0_g1,0.296771568305333
isogroupSym_242005_c0_g1,-0.68634990873669
isogroupSym_242022_c0_g1,0.808466106564756
isogroupSym_242036_c0_g1,0.246280517748926
isogroupSym_242037_c0_g1,0.0437079474636458
isogroupSym_242044_c0_g1,0.41716993386583
isogroupSym_242060_c0_g1,0.534539733810364
isogroupSym_242091_c0_g1,-0.281867354927471
isogroupSym_242096_c0_g1,-0.249866043941502
isogroupSym_242098_c0_g1,0.0817611113081938
isogroupSym_242146_c0_g1,-0.681218407351157
isogroupSym_242147_c0_g1,-0.118528407837642
isogroupSym_242158_c0_g1,-0.801266881495357
isogroupSym_24215_c0_g1,0.247767920804526
isogroupSym_242162_c0_g1,0.463728901715361
isogroupSym_242168_c0_g1,-0.209633071497802
isogroupSym_242172_c0_g1,-0.505776558172944
isogroupSym_24219_c0_g1,0.772107756144361
isogroupSym_242200_c0_g1,0.5632965775243
isogroupSym_24222_c0_g1,-0.552040718010887
isogroupSym_242233_c0_g1,0.605441502075516
isogroupSym_242249_c0_g1,0.0135641649881913
isogroupSym_242256_c0_g1,-0.0863765375237642
isogroupSym_242264_c0_g1,0.715434386498034
isogroupSym_242267_c0_g1,-0.524735795709279
isogroupSym_242274_c0_g1,0.0897506126049503
isogroupSym_242291_c0_g1,-0.743183744942539
isogroupSym_242292_c0_g1,0.818481190053349
isogroupSym_242296_c0_g1,-0.261674726057586
isogroupSym_242297_c0_g1,0.256587934390509
isogroupSym_242306_c0_g1,0.862421796893349
isogroupSym_242318_c0_g1,-0.761127292614503
isogroupSym_242329_c0_g1,-0.361623863763117
isogroupSym_242330_c0_g1,0.831480347366799
isogroupSym_242332_c0_g1,-0.48925323030708
isogroupSym_242333_c0_g1,0.603806329302807
isogroupSym_242337_c0_g1,0.22688189172891
isogroupSym_24233_c0_g1,0.527093733018605
isogroupSym_242348_c0_g1,0.210730706265104
isogroupSym_242366_c0_g1,-0.203720766847163
isogroupSym_242369_c0_g1,-0.116555796991166
isogroupSym_242385_c0_g1,0.620719093292531
isogroupSym_242397_c0_g1,-0.165215164319231
isogroupSym_242419_c0_g1,0.153003710419069
isogroupSym_242432_c0_g1,0.2813275732793
isogroupSym_242448_c0_g1,0.963581009514099
isogroupSym_242456_c0_g1,0.264855377085775
isogroupSym_242459_c0_g1,-0.146759873630607
isogroupSym_242466_c0_g1,-0.715545072198889
isogroupSym_242490_c0_g1,0.227003034699332
isogroupSym_242496_c0_g1,-0.537329693821493
isogroupSym_242497_c0_g1,0.631802709888628
isogroupSym_242499_c0_g1,-0.818252046918627
isogroupSym_242502_c0_g1,-0.38254966741498
isogroupSym_242504_c0_g1,-0.0565109210243546
isogroupSym_242509_c0_g1,0.0805910516251298
isogroupSym_24250_c0_g1,0.804076550356676
isogroupSym_242520_c0_g1,0.847659477515282
isogroupSym_242522_c0_g1,0.50133829115543
isogroupSym_242523_c0_g1,-0.717597648092017
isogroupSym_242526_c0_g1,-0.689194665805126
isogroupSym_242528_c0_g1,0.0975438762915003
isogroupSym_242530_c0_g1,-0.318940459061483
isogroupSym_242536_c0_g1,-0.714136066781891
isogroupSym_242537_c0_g1,0.641998116302683
isogroupSym_24253_c0_g1,0.384879959038909
isogroupSym_242549_c0_g1,-0.289350197270457
isogroupSym_242572_c0_g1,0.106020212864065
isogroupSym_242576_c0_g1,0.273921849360075
isogroupSym_242586_c0_g1,0.381256229807587
isogroupSym_24259_c0_g1,-0.479368384700653
isogroupSym_242613_c0_g1,-0.232027451562204
isogroupSym_242616_c0_g1,0.116403975934145
isogroupSym_242648_c0_g1,-0.223837416630419
isogroupSym_24264_c0_g1,0.265821458735812
isogroupSym_242659_c0_g1,-0.387259268521365
isogroupSym_24265_c0_g1,-0.0376206896645935
isogroupSym_242660_c0_g1,0.604173414758884
isogroupSym_242672_c0_g1,-0.0235765966385952
isogroupSym_242677_c0_g1,-0.825090265793853
isogroupSym_242679_c0_g1,-0.551060820720293
isogroupSym_242687_c0_g1,-0.833567769039586
isogroupSym_242698_c0_g1,-0.393414810635087
isogroupSym_242699_c0_g1,0.0789040724298329
isogroupSym_242717_c0_g1,0.884964455784944
isogroupSym_242718_c0_g1,-0.498935384198618
isogroupSym_242724_c0_g1,-0.273812848636153
isogroupSym_242725_c0_g1,0.40459052785757
isogroupSym_242731_c0_g1,0.221801393593775
isogroupSym_242738_c0_g1,-0.261754896317341
isogroupSym_242740_c0_g1,0.121217897973864
isogroupSym_242744_c0_g1,0.794087814334567
isogroupSym_242761_c0_g1,-0.0780773603016796
isogroupSym_242770_c0_g1,0.0860811753060973
isogroupSym_242776_c0_g1,0.286939465872032
isogroupSym_242793_c0_g1,0.503859335507578
isogroupSym_242795_c0_g1,-0.752620048871364
isogroupSym_242797_c0_g1,-0.604642925388995
isogroupSym_24279_c0_g1,0.836333142574036
isogroupSym_242823_c0_g1,-0.436476360858215
isogroupSym_242831_c0_g1,-0.0962021557614883
isogroupSym_242847_c0_g1,0.0821510283401349
isogroupSym_242850_c0_g1,0.0644312629132624
isogroupSym_242855_c0_g1,0.104209820109134
isogroupSym_242872_c0_g1,0.615422863066195
isogroupSym_242880_c0_g1,0.843824943079657
isogroupSym_242902_c0_g1,0.609920821988791
isogroupSym_242903_c0_g1,0.384465718014744
isogroupSym_242917_c0_g1,0.0428261508468304
isogroupSym_24291_c0_g1,-0.159335240408548
isogroupSym_242934_c0_g1,0.254917900571777
isogroupSym_24293_c0_g1,0.930277360170317
isogroupSym_242943_c0_g1,-0.153364986774218
isogroupSym_242944_c0_g1,0.76246375141177
isogroupSym_242972_c0_g1,0.768056043446238
isogroupSym_242975_c0_g1,-0.692733591916122
isogroupSym_243006_c0_g1,0.65373110439252
isogroupSym_243013_c0_g1,0.658121904656927
isogroupSym_243021_c0_g1,-0.899694311061062
isogroupSym_24302_c0_g1,-0.299031882006494
isogroupSym_243051_c0_g1,-0.413783813393447
isogroupSym_243055_c0_g1,0.718429626244444
isogroupSym_243093_c0_g1,-0.846017322637571
isogroupSym_243101_c0_g1,-0.789284415836318
isogroupSym_243107_c0_g1,-0.0992047702023934
isogroupSym_243115_c0_g1,0.918611971980145
isogroupSym_243129_c0_g1,-0.249547944343451
isogroupSym_243131_c0_g1,-0.372855376259461
