,kMEcyan
isogroupSym_215977_c0_g1,-0.368326410611691
isogroupSym_21597_c0_g1,0.0894169562399344
isogroupSym_215998_c0_g1,-0.358938809252223
isogroupSym_216004_c0_g1,0.285917082541919
isogroupSym_216019_c0_g1,0.0826638635258111
isogroupSym_216022_c0_g1,0.000388977724916284
isogroupSym_21602_c0_g1,-0.228175216753319
isogroupSym_216120_c0_g1,-0.289209514809182
isogroupSym_216177_c0_g1,-0.195678170634317
isogroupSym_216240_c0_g1,-0.350922126674028
isogroupSym_216246_c0_g1,-0.091914840295339
isogroupSym_216312_c0_g1,-0.352367871942847
isogroupSym_216414_c0_g1,-0.301728007714589
isogroupSym_216425_c0_g1,-0.136373800089253
isogroupSym_21650_c0_g1,0.0051177355270898
isogroupSym_216525_c0_g1,0.142604520171151
isogroupSym_216566_c0_g1,0.156151196128566
isogroupSym_216575_c0_g1,0.18809970112442
isogroupSym_216619_c0_g1,-0.584400805669983
isogroupSym_21661_c0_g1,-0.115973977177233
isogroupSym_216671_c0_g1,-0.126498932676763
isogroupSym_216693_c0_g1,-0.0501024472179544
isogroupSym_216760_c0_g1,-0.593305253692315
isogroupSym_216795_c0_g1,-0.118516073924565
isogroupSym_21679_c0_g1,0.328537500719834
isogroupSym_216832_c0_g1,0.197773428650518
isogroupSym_21695_c0_g1,0.147174444930645
isogroupSym_216993_c0_g1,0.334399950434255
isogroupSym_216994_c0_g1,-0.474631264697331
isogroupSym_21699_c0_g1,-0.178176408763345
isogroupSym_21700_c0_g1,-0.197217488772668
isogroupSym_217035_c0_g1,-0.228075517617953
isogroupSym_21712_c0_g1,0.270967837621875
isogroupSym_217231_c0_g1,0.115320395195078
isogroupSym_217243_c0_g1,-0.10706835520315
isogroupSym_217248_c0_g1,0.142002858298468
isogroupSym_217282_c0_g1,-0.204773223765179
isogroupSym_217286_c0_g1,-0.430703892874057
isogroupSym_21731_c0_g2,0.612433886577543
isogroupSym_217358_c0_g1,0.00166716244463181
isogroupSym_21736_c0_g1,0.205884836761547
isogroupSym_217372_c0_g1,0.211173103177325
isogroupSym_217445_c0_g1,-0.30654975706247
isogroupSym_217447_c0_g1,0.221423246374276
isogroupSym_21747_c0_g1,-0.00657258938089505
isogroupSym_217497_c0_g1,0.561324005090098
isogroupSym_217510_c0_g1,-0.173611589224873
isogroupSym_217533_c0_g1,-0.197210835699262
isogroupSym_217566_c0_g1,-0.0740563156908769
isogroupSym_217584_c0_g1,-0.141422657116841
isogroupSym_21758_c0_g2,-0.200279881703564
isogroupSym_217656_c0_g1,0.19397533291232
isogroupSym_217673_c0_g1,-0.280640503950832
isogroupSym_21768_c0_g1,0.336291827852523
isogroupSym_21771_c0_g1,0.209392575873791
isogroupSym_21772_c0_g2,-0.108227172161376
isogroupSym_217753_c0_g1,0.242134689302465
isogroupSym_21775_c0_g1,-0.187349975191601
isogroupSym_217770_c0_g1,0.0311338328524271
isogroupSym_21777_c0_g2,0.540645212652453
isogroupSym_21786_c0_g1,0.143992658634253
isogroupSym_217979_c0_g1,-0.0489559603630175
isogroupSym_218000_c0_g1,0.140412150067651
isogroupSym_218029_c0_g1,-0.139680999836646
isogroupSym_218038_c0_g1,0.131673594980217
isogroupSym_218044_c0_g1,-0.280558320849147
isogroupSym_218077_c0_g1,0.0370141265319309
isogroupSym_21809_c0_g1,0.421593768378048
isogroupSym_21813_c0_g1,-0.45010741048624
isogroupSym_21816_c0_g1,0.15034889755631
isogroupSym_21817_c0_g1,-0.0952700604412155
isogroupSym_218192_c0_g1,0.355738939127227
isogroupSym_21823_c0_g1,-0.132810354397901
isogroupSym_21827_c0_g1,-0.00642716655196282
isogroupSym_218292_c0_g1,-0.46949077335581
isogroupSym_218298_c0_g1,-0.0930222769673916
isogroupSym_218301_c0_g1,0.34447251788691
isogroupSym_21838_c0_g1,-0.319898966995464
isogroupSym_218418_c0_g1,-0.500463030782569
isogroupSym_218444_c0_g1,-0.544445866298076
isogroupSym_21845_c0_g1,-0.217243398110886
isogroupSym_218519_c0_g1,-0.291451677820582
isogroupSym_21856_c0_g1,0.260498169824468
isogroupSym_21859_c0_g1,-0.257064017869595
isogroupSym_21861_c0_g1,0.462724642512247
isogroupSym_218657_c0_g1,-0.456968739456013
isogroupSym_218667_c0_g1,0.186115812287113
isogroupSym_218772_c0_g1,-0.220390872055675
isogroupSym_218833_c0_g1,0.280295995135267
isogroupSym_218843_c0_g1,-0.201679158992429
isogroupSym_21885_c0_g1,0.221563548949063
isogroupSym_21888_c0_g1,-0.384986538838881
isogroupSym_218924_c0_g1,-0.0976165990306774
isogroupSym_218926_c0_g1,0.112904040675009
isogroupSym_21893_c0_g1,0.0807985489389213
isogroupSym_218968_c0_g1,-0.126867120938247
isogroupSym_21900_c0_g1,-0.287513524070221
isogroupSym_219012_c0_g1,-0.0777390804575715
isogroupSym_219123_c0_g1,-0.0103454489449966
isogroupSym_21912_c0_g1,0.0629009092572861
isogroupSym_219206_c0_g1,-0.0993140635820292
isogroupSym_219209_c0_g1,0.101720983827551
isogroupSym_21920_c0_g1,0.294454533543678
isogroupSym_21929_c0_g1,-0.435661213454831
isogroupSym_219454_c0_g1,-0.0186895121453426
isogroupSym_21949_c0_g1,0.157518077485322
isogroupSym_219517_c0_g1,0.108710991285336
isogroupSym_219589_c0_g1,-0.523175995952279
isogroupSym_219631_c0_g1,-0.214857205144452
isogroupSym_219651_c0_g1,0.15419551663658
isogroupSym_219681_c0_g1,-0.514894063313047
isogroupSym_21970_c0_g1,0.186919169160465
isogroupSym_219730_c0_g1,-0.204131333121481
isogroupSym_219822_c0_g1,0.0307067470041161
isogroupSym_219865_c0_g1,-0.0533329048158643
isogroupSym_219927_c0_g1,-0.386980597656135
isogroupSym_21992_c0_g1,-0.442214378659524
isogroupSym_21994_c0_g1,0.184128028125455
isogroupSym_219969_c0_g1,-0.423959360572489
isogroupSym_220027_c0_g1,-0.112188811928912
isogroupSym_22004_c0_g1,0.363872661104095
isogroupSym_220089_c0_g1,0.283084041768493
isogroupSym_220173_c0_g1,-0.248588599638393
isogroupSym_22017_c0_g1,0.459964167387342
isogroupSym_2201_c0_g1,-0.51226003863079
isogroupSym_22021_c0_g1,0.0895352057301908
isogroupSym_22026_c0_g1,-0.648504665136092
isogroupSym_22032_c0_g1,-0.199926537794108
isogroupSym_220373_c0_g1,-0.742408933541403
isogroupSym_220393_c0_g1,0.126297965847703
isogroupSym_22040_c0_g1,-0.0584101942350218
isogroupSym_220446_c0_g1,0.0800313612761439
isogroupSym_220452_c0_g1,0.064262727979801
isogroupSym_22045_c0_g1,-0.366369381974349
isogroupSym_220468_c0_g1,0.30251023909031
isogroupSym_220498_c0_g1,-0.387626573030827
isogroupSym_220528_c0_g1,-0.402651528343484
isogroupSym_220531_c0_g1,0.324380385090184
isogroupSym_22054_c0_g1,-0.235261936274756
isogroupSym_22055_c0_g1,0.590613328012231
isogroupSym_22067_c0_g1,-0.135809138284675
isogroupSym_2206_c0_g1,-0.487289098897826
isogroupSym_22070_c0_g1,0.660948625839125
isogroupSym_220753_c0_g1,-0.713444870759389
isogroupSym_220769_c0_g1,-0.0723722894772379
isogroupSym_220791_c0_g1,-0.422247949709262
isogroupSym_220813_c0_g1,0.00737319403236058
isogroupSym_220845_c0_g1,0.163785054300544
isogroupSym_22090_c0_g1,-0.0752470063972654
isogroupSym_22096_c0_g1,0.473126717094958
isogroupSym_220997_c0_g1,-0.124206292048389
isogroupSym_220999_c0_g1,-0.161427030197127
isogroupSym_22105_c0_g1,-0.165430295049604
isogroupSym_22122_c0_g1,-0.365339738977763
isogroupSym_221261_c0_g1,0.320199236977422
isogroupSym_221378_c0_g1,-0.15001064299401
isogroupSym_221469_c0_g1,-0.00236557874647276
isogroupSym_221484_c0_g1,-0.152055214468313
isogroupSym_221491_c0_g1,-0.224515736068622
isogroupSym_221529_c0_g1,-0.029005062659597
isogroupSym_22156_c0_g1,0.00651106584944603
isogroupSym_221660_c0_g1,-0.443893252195786
isogroupSym_221710_c0_g1,0.322444540790181
isogroupSym_221711_c0_g1,0.137814115813548
isogroupSym_22180_c0_g1,-0.057210028212219
isogroupSym_22181_c0_g1,0.0186945585593455
isogroupSym_22183_c0_g1,-0.0795056116775591
isogroupSym_221841_c0_g1,-0.496928103039872
isogroupSym_22186_c0_g1,-0.232877818514137
isogroupSym_221875_c0_g1,0.0341082347959099
isogroupSym_22195_c0_g1,0.480582575403582
isogroupSym_22202_c0_g1,-0.273566507679433
isogroupSym_22205_c0_g1,0.312848328229371
isogroupSym_22207_c0_g1,0.386076367293049
isogroupSym_22210_c0_g1,-0.0316161049603491
isogroupSym_22214_c0_g1,0.163819834940088
isogroupSym_22222_c0_g1,-0.379715357093671
isogroupSym_22223_c0_g1,-0.26592229275717
isogroupSym_22230_c0_g1,-0.0757992199297609
isogroupSym_222327_c0_g1,0.2003850084263
isogroupSym_22238_c0_g1,-0.133708881160731
isogroupSym_22248_c0_g1,0.258985050510402
isogroupSym_222549_c0_g1,-0.103430293410049
isogroupSym_22256_c0_g1,0.0876568279784901
isogroupSym_2225_c0_g1,0.159689071559864
isogroupSym_222625_c0_g1,0.0173163749385655
isogroupSym_22266_c0_g1,0.251336306902881
isogroupSym_22271_c0_g1,0.127935684138425
isogroupSym_22278_c0_g1,-0.242732497622579
isogroupSym_22285_c0_g1,-0.0602055520153411
isogroupSym_22287_c0_g1,-0.254871582319176
isogroupSym_22288_c0_g1,0.73073034230014
isogroupSym_22290_c0_g1,0.0135593288316485
isogroupSym_22293_c0_g1,0.00644587120103769
isogroupSym_22300_c0_g1,0.607276143693294
isogroupSym_22302_c0_g1,-0.160028847824064
isogroupSym_22304_c0_g1,0.444878018996194
isogroupSym_22305_c0_g1,-0.388954451153574
isogroupSym_223086_c0_g1,0.514904301256391
isogroupSym_22316_c0_g1,-0.179937906664489
isogroupSym_223195_c0_g1,0.188808615529916
isogroupSym_22342_c0_g1,0.579736983783152
isogroupSym_223558_c0_g1,-0.352981384333007
isogroupSym_223575_c0_g1,-0.0333190885867937
isogroupSym_22357_c0_g2,-0.444602482355239
isogroupSym_22369_c0_g1,-0.455988003535568
isogroupSym_223784_c0_g1,-0.256906406561213
isogroupSym_22387_c0_g1,0.207900799777924
isogroupSym_22403_c0_g1,0.224500831278579
isogroupSym_224063_c0_g1,-0.16986768174037
isogroupSym_22406_c0_g1,0.266926292794007
isogroupSym_224089_c0_g1,0.311941451038267
isogroupSym_22409_c0_g1,-0.203486255064635
isogroupSym_224182_c0_g1,-0.284021801580529
isogroupSym_22456_c0_g1,-0.188266787308221
isogroupSym_22468_c0_g1,-0.402698957132972
isogroupSym_22482_c0_g1,-0.125408486735733
isogroupSym_224843_c0_g1,-0.16785101539651
isogroupSym_22515_c0_g1,0.472004956839991
isogroupSym_22522_c0_g1,-0.272737036112788
isogroupSym_225448_c0_g1,0.033340310695391
isogroupSym_22560_c0_g1,-0.244741586173593
isogroupSym_225807_c0_g1,-0.203919900411183
isogroupSym_225836_c0_g1,-0.525199060365585
isogroupSym_22585_c0_g1,0.350105072920009
isogroupSym_225896_c0_g1,-0.279694086327758
isogroupSym_225944_c0_g1,-0.0114261416463419
isogroupSym_22596_c0_g1,-0.276853607553911
isogroupSym_22600_c0_g1,0.0935463149190987
isogroupSym_22608_c0_g1,-0.00391312601656888
isogroupSym_22614_c0_g2,-0.178252260817194
isogroupSym_22616_c0_g2,-0.252829820743064
isogroupSym_22624_c0_g1,0.45768163801135
isogroupSym_22625_c0_g2,-0.212029728765892
isogroupSym_22632_c0_g1,0.0896689436920446
isogroupSym_22633_c0_g1,-0.0751610460516351
isogroupSym_22650_c0_g1,0.0616086027474176
isogroupSym_22651_c0_g1,-0.416222788028835
isogroupSym_22654_c0_g1,0.193314935113407
isogroupSym_22655_c0_g1,-0.365745185090344
isogroupSym_22662_c0_g1,0.19991465682873
isogroupSym_226651_c0_g1,0.159131585286508
isogroupSym_22665_c0_g1,0.283507625282841
isogroupSym_22666_c0_g1,0.0353429829462747
isogroupSym_22668_c0_g1,-0.304084426408755
isogroupSym_22688_c0_g1,0.157268597221501
isogroupSym_22689_c0_g1,0.0106710961965671
isogroupSym_227037_c0_g1,0.267010937866482
isogroupSym_22738_c0_g1,-0.161797845508999
isogroupSym_22740_c0_g1,0.0209015684893712
isogroupSym_22743_c0_g1,0.337066127200844
isogroupSym_22745_c0_g1,-0.216243146759742
isogroupSym_227521_c0_g1,0.166343062493868
isogroupSym_22759_c0_g1,0.0742908985238725
isogroupSym_22782_c0_g1,0.29370713383214
isogroupSym_22805_c0_g1,-0.211913485818218
isogroupSym_22844_c0_g1,0.1685406043277
isogroupSym_22845_c0_g1,0.143815666661151
isogroupSym_22852_c0_g1,-0.0626042693447119
isogroupSym_22856_c0_g1,-0.10632674767266
isogroupSym_228648_c0_g1,-0.4001880724934
isogroupSym_22864_c0_g1,0.0810972199202828
isogroupSym_22870_c0_g1,0.303772483867304
isogroupSym_22872_c0_g1,0.00398646897983723
isogroupSym_22880_c0_g2,-0.113147799201211
isogroupSym_22883_c0_g1,0.2425643102738
isogroupSym_22895_c0_g1,0.551550386619668
isogroupSym_22901_c0_g1,-0.229000232248613
isogroupSym_22926_c0_g1,0.00635217438790787
isogroupSym_22927_c0_g2,-0.2017647620876
isogroupSym_22937_c0_g1,-0.220705561753398
isogroupSym_22938_c0_g1,-0.201969221523691
isogroupSym_22966_c0_g1,0.179266374714044
isogroupSym_22990_c0_g1,0.635287230073452
isogroupSym_22994_c0_g1,0.290834132682083
isogroupSym_22_c0_g1,0.0770378885546621
isogroupSym_23001_c0_g2,-0.425922179708775
isogroupSym_23006_c0_g1,-0.0723976905450115
isogroupSym_23009_c0_g1,0.163075375905146
isogroupSym_23015_c0_g1,0.37815642511755
isogroupSym_2301_c0_g1,0.222485535589758
isogroupSym_23025_c0_g1,-0.127776382513013
isogroupSym_23033_c0_g1,0.0194674555032538
isogroupSym_23039_c0_g1,-0.303454722261312
isogroupSym_23044_c0_g1,-0.176275534923286
isogroupSym_23045_c0_g1,-0.426725752253379
isogroupSym_23047_c0_g1,-0.113352528657403
isogroupSym_23050_c0_g1,0.408542433402757
isogroupSym_23057_c0_g1,-0.00662304681883667
isogroupSym_23061_c0_g1,0.413015051529398
isogroupSym_23065_c0_g1,0.287875843016137
isogroupSym_23072_c0_g1,0.203544617062251
isogroupSym_23085_c0_g1,-0.206202120209002
isogroupSym_23110_c0_g1,-0.474782178313147
isogroupSym_23119_c0_g1,0.0840299619492157
isogroupSym_23132_c0_g1,-0.295715963195963
isogroupSym_23163_c0_g1,0.0648858577999437
isogroupSym_23171_c0_g1,-0.383840572368677
isogroupSym_23173_c0_g1,0.431631955613962
isogroupSym_23175_c0_g1,-0.127512874712562
isogroupSym_23185_c0_g1,-0.562901642063954
isogroupSym_23194_c0_g1,0.0605244124478815
isogroupSym_23212_c0_g1,-0.676263993475479
isogroupSym_2323_c0_g2,-0.397263160895201
isogroupSym_23273_c0_g1,-0.027428551695573
isogroupSym_23288_c0_g1,-0.30662504610088
isogroupSym_23301_c0_g1,-0.226710106172214
isogroupSym_23346_c0_g1,-0.133667136838394
isogroupSym_23357_c0_g1,0.450709537289465
isogroupSym_23362_c0_g1,0.00211916670938754
isogroupSym_23364_c0_g1,0.149218724046386
isogroupSym_23368_c0_g1,0.263273239978
isogroupSym_23382_c0_g1,-0.252787964474414
isogroupSym_23386_c0_g1,0.171197230320158
isogroupSym_23391_c0_g1,0.187341834104403
isogroupSym_23401_c0_g1,0.203160257200014
isogroupSym_23409_c0_g2,0.0119601895117353
isogroupSym_23410_c0_g1,-0.343127473904687
isogroupSym_23411_c0_g1,-0.208415688149927
isogroupSym_23414_c0_g1,0.247532289808401
isogroupSym_23446_c0_g1,0.0390301129979969
isogroupSym_23447_c0_g2,-0.148084026460498
isogroupSym_23456_c0_g1,-0.0127338781422035
isogroupSym_23457_c0_g1,0.106347154208058
isogroupSym_23461_c0_g1,0.25768732907119
isogroupSym_23465_c0_g2,0.296475150387035
isogroupSym_23466_c0_g1,0.55268722087067
isogroupSym_23480_c0_g1,-0.133662541645526
isogroupSym_23499_c0_g1,-0.336123545680492
isogroupSym_23500_c0_g1,0.31230248263235
isogroupSym_23506_c0_g1,0.0663870772042805
isogroupSym_23516_c0_g1,0.142883016702606
isogroupSym_23518_c0_g1,-0.119388885630071
isogroupSym_23521_c0_g1,-0.247718695910012
isogroupSym_2352_c0_g1,-0.185101934468059
isogroupSym_23536_c0_g1,-0.0993383942451086
isogroupSym_23547_c0_g1,0.238928974483263
isogroupSym_23560_c0_g2,0.750077501032168
isogroupSym_23574_c0_g1,0.00539921344930568
isogroupSym_23585_c0_g1,-0.271470031953946
isogroupSym_23586_c0_g1,-0.0401275769683379
isogroupSym_23598_c0_g1,0.13734674519053
isogroupSym_23600_c0_g1,0.201794481371685
isogroupSym_23621_c0_g1,-0.17284252610462
isogroupSym_23639_c0_g1,-0.193409710459373
isogroupSym_23655_c0_g1,-0.164229727064649
isogroupSym_23656_c0_g1,-0.0774084156754057
isogroupSym_23675_c0_g1,0.0415581153703226
isogroupSym_23706_c0_g1,0.0784388011522312
isogroupSym_237092_c0_g1,-0.155012197146561
isogroupSym_237095_c0_g1,-0.0705578037146309
isogroupSym_237107_c0_g1,0.143812844478007
isogroupSym_237108_c0_g1,-0.0418766670185838
isogroupSym_237112_c0_g1,0.298452530873755
isogroupSym_23711_c0_g1,0.247651633998352
isogroupSym_237140_c0_g1,-0.213120681674794
isogroupSym_237142_c0_g1,0.14054701416665
isogroupSym_237165_c0_g1,-0.198816784743101
isogroupSym_237183_c0_g1,0.0778516593422754
isogroupSym_237190_c0_g1,-0.452031273589471
isogroupSym_237207_c0_g1,-0.28353282398533
isogroupSym_237215_c0_g1,0.73702035887787
isogroupSym_237218_c0_g1,-0.425771899558983
isogroupSym_237226_c0_g1,-0.273460018832896
isogroupSym_237228_c0_g1,-0.0869119002647862
isogroupSym_237229_c0_g1,-0.440531174213387
isogroupSym_237234_c0_g1,0.266476284221423
isogroupSym_23725_c0_g1,-0.245257398275381
isogroupSym_237268_c0_g1,-0.373738330990162
isogroupSym_237271_c0_g1,0.0408634680431049
isogroupSym_23727_c0_g1,-0.0637696697134871
isogroupSym_237280_c0_g1,0.0986013635107362
isogroupSym_237292_c0_g1,-0.24709930659533
isogroupSym_237308_c0_g1,-0.269893925010005
isogroupSym_237331_c0_g1,-0.600122771541492
isogroupSym_237344_c0_g1,-0.324649981229164
isogroupSym_237348_c0_g1,-0.326646608451026
isogroupSym_23734_c0_g1,0.166195140664597
isogroupSym_237356_c0_g1,0.333170379921786
isogroupSym_237372_c0_g1,-0.485707773895937
isogroupSym_23737_c0_g1,0.327890258120973
isogroupSym_237382_c0_g1,0.271675872545182
isogroupSym_237393_c0_g1,-0.441267511019453
isogroupSym_237399_c0_g1,0.469229612948056
isogroupSym_237405_c0_g1,0.00398308729409054
isogroupSym_237427_c0_g1,0.307257909382795
isogroupSym_237442_c0_g1,-0.13548259599516
isogroupSym_237445_c0_g1,-0.0808040259814986
isogroupSym_237450_c0_g1,0.133621205224845
isogroupSym_237454_c0_g1,-0.430813516367401
isogroupSym_237471_c0_g1,0.22384756998541
isogroupSym_237477_c0_g1,-0.258828111675113
isogroupSym_237486_c0_g1,0.00139023129068169
isogroupSym_237503_c0_g1,-0.124629914039678
isogroupSym_23750_c0_g1,-0.621097337724024
isogroupSym_237514_c0_g1,0.13169251231177
isogroupSym_237527_c0_g1,0.698851494858634
isogroupSym_237534_c0_g1,0.358563690445073
isogroupSym_237540_c0_g1,-0.440208606049413
isogroupSym_237541_c0_g1,0.706859224686818
isogroupSym_237543_c0_g1,-0.129864687548889
isogroupSym_237550_c0_g1,-0.344917093289229
isogroupSym_237557_c0_g1,-0.379906495003268
isogroupSym_237568_c0_g1,-0.0892208434448003
isogroupSym_237575_c0_g1,0.294958767431784
isogroupSym_237607_c0_g1,0.542546875155163
isogroupSym_237620_c0_g1,-0.0845535159905837
isogroupSym_237623_c0_g1,0.00682415840804964
isogroupSym_237624_c0_g1,0.479710126317264
isogroupSym_237666_c0_g1,0.0598403358165404
isogroupSym_237667_c0_g1,-0.204881152476149
isogroupSym_237672_c0_g1,0.0390131146776099
isogroupSym_237683_c0_g1,0.0923361846336961
isogroupSym_237750_c0_g1,0.326854716157943
isogroupSym_237760_c0_g1,0.194409479957147
isogroupSym_23776_c0_g2,0.0887763555405782
isogroupSym_237781_c0_g1,0.428935771117492
isogroupSym_237808_c0_g1,0.359419009492061
isogroupSym_237818_c0_g1,-0.0570337905180108
isogroupSym_237829_c0_g1,-0.490072773823741
isogroupSym_237833_c0_g1,-0.103735069484868
isogroupSym_237841_c0_g1,0.173287781423755
isogroupSym_237859_c0_g1,0.133382646419435
isogroupSym_237869_c0_g1,-0.118447214516694
isogroupSym_237884_c0_g1,-0.129692323319412
isogroupSym_237896_c0_g1,0.274365587448021
isogroupSym_237920_c0_g1,-0.0813596349121347
isogroupSym_237926_c0_g1,-0.465443537102008
isogroupSym_237973_c0_g1,-0.643040664883821
isogroupSym_237974_c0_g1,-0.38941462821144
isogroupSym_237978_c0_g1,0.465237917582067
isogroupSym_237983_c0_g1,-0.373927269815595
isogroupSym_238010_c0_g1,-0.556427051340614
isogroupSym_238016_c0_g1,0.00478852493169604
isogroupSym_238017_c0_g1,-0.0853611881702407
isogroupSym_238032_c0_g1,-0.487779853454654
isogroupSym_238036_c0_g1,0.208107494495077
isogroupSym_238045_c0_g1,0.410103530858331
isogroupSym_238053_c0_g1,0.32009594092427
isogroupSym_238061_c0_g1,-0.233156225239491
isogroupSym_238064_c0_g1,0.277964150566262
isogroupSym_238066_c0_g1,0.0879619728780139
isogroupSym_238071_c0_g1,-0.142097313978832
isogroupSym_238073_c0_g1,0.0128132029592195
isogroupSym_238076_c0_g1,0.348301392803341
isogroupSym_23807_c0_g1,0.308300805932098
isogroupSym_238092_c0_g1,0.466336371289426
isogroupSym_238096_c0_g1,0.436543729667518
isogroupSym_238112_c0_g1,-0.0366319435426422
isogroupSym_238114_c0_g1,0.0135328975330754
isogroupSym_238128_c0_g1,-0.438841167682587
isogroupSym_238136_c0_g1,-0.210585200673293
isogroupSym_238138_c0_g1,-0.318085713316939
isogroupSym_238157_c0_g1,-0.199244982245056
isogroupSym_238173_c0_g1,-0.162169062983671
isogroupSym_238176_c0_g1,-0.0761976043081104
isogroupSym_238185_c0_g1,-0.367009968545147
isogroupSym_238186_c0_g1,0.664814057612867
isogroupSym_238194_c0_g1,-0.209037227863483
isogroupSym_238197_c0_g1,-0.536047483589519
isogroupSym_238204_c0_g1,-0.150388347967498
isogroupSym_238207_c0_g1,-0.149833033930512
isogroupSym_238225_c0_g1,0.241193212545978
isogroupSym_238229_c1_g1,-0.0716671360247856
isogroupSym_238232_c0_g1,0.206699655544694
isogroupSym_238235_c0_g1,-0.263419172742786
isogroupSym_238239_c0_g1,0.0943667165081484
isogroupSym_238247_c0_g1,0.29065358719468
isogroupSym_238260_c0_g1,-0.17314536735749
isogroupSym_238264_c0_g1,0.111289795190791
isogroupSym_238270_c0_g1,-0.199258022082784
isogroupSym_238279_c0_g1,0.182774018105821
isogroupSym_23827_c0_g1,0.659424578305307
