,kMEturquoise
Sym_2664_c0_g1,-0.164342261535198
Sym_26663_c0_g1,-0.400456020287361
Sym_26664_c0_g1,0.658893240690268
Sym_26667_c0_g1,-0.157271103246561
Sym_26722_c0_g1,-0.886247100829642
Sym_26733_c0_g1,0.350896036749985
Sym_26823_c0_g1,0.344040790804905
Sym_26836_c0_g1,0.773092836630766
Sym_26837_c0_g1,-0.396666643480273
Sym_26919_c0_g1,0.217322898700981
Sym_26991_c0_g1,0.559466009160101
Sym_27013_c0_g1,0.932113442378761
Sym_27031_c0_g1,0.849402857429144
Sym_270711_c0_g1,-0.00509502539187559
Sym_270714_c0_g1,-0.063301894020636
Sym_270726_c0_g1,0.149873108635493
Sym_270743_c0_g1,-0.0442526751937415
Sym_270751_c0_g1,0.884277544839906
Sym_270755_c0_g1,0.158604938721273
Sym_270769_c0_g1,0.0697423783953445
Sym_270771_c0_g1,0.658400004087092
Sym_270777_c0_g1,-0.410405626999686
Sym_270778_c0_g1,0.367879749319295
Sym_27077_c0_g1,0.520136373973267
Sym_270787_c0_g1,-0.569133838202453
Sym_270790_c0_g1,-0.231758869348867
Sym_270793_c0_g1,-0.163145047852232
Sym_270825_c0_g1,-0.735757817503291
Sym_270826_c0_g1,0.161386281316178
Sym_270827_c0_g1,-0.0238903915136719
Sym_270828_c0_g1,-0.0161164578964894
Sym_270830_c0_g1,0.293168558346213
Sym_270856_c0_g1,-0.453654036868595
Sym_270874_c0_g1,0.273654647626524
Sym_270878_c0_g1,0.467518218746047
Sym_270898_c0_g1,-0.0320552530514894
Sym_270903_c0_g1,0.166079748921316
Sym_270912_c0_g1,-0.824228476869732
Sym_270919_c0_g1,0.203720978064979
Sym_270980_c0_g1,-0.798024637453628
Sym_270992_c0_g1,0.444819406728682
Sym_271018_c0_g1,0.329001561808779
Sym_271032_c0_g1,0.508039453527098
Sym_271034_c0_g1,0.359410488693896
Sym_271039_c0_g1,0.452355353696817
Sym_271041_c0_g1,-0.418025004733996
Sym_271054_c0_g1,0.339277622545098
Sym_271058_c0_g1,0.332544916389287
Sym_271060_c0_g1,0.138393792028796
Sym_271064_c0_g1,0.0316015338330949
Sym_271075_c0_g1,0.349860890144487
Sym_271076_c0_g1,0.173831344324125
Sym_271081_c0_g1,-0.121834444477496
Sym_271088_c0_g1,-0.767814281585202
Sym_271104_c0_g1,-0.567282438070391
Sym_271113_c0_g1,0.769956481377231
Sym_271116_c0_g1,-0.515330549439371
Sym_271124_c0_g1,-0.297501439042625
Sym_271126_c0_g1,0.464430871935305
Sym_271185_c0_g1,-0.221441990601437
Sym_271190_c0_g1,-0.811857496721219
Sym_271195_c0_g1,-0.241257684385681
Sym_271221_c0_g1,0.284887315470541
Sym_271232_c0_g1,-0.479350943995161
Sym_271236_c0_g1,-0.525614175559922
Sym_271237_c0_g1,0.400489366911018
Sym_271263_c0_g1,0.125393778883149
Sym_271271_c0_g1,-0.0192244146228279
Sym_271275_c0_g1,0.492817090209728
Sym_271279_c0_g1,0.799818485187775
Sym_271283_c0_g1,0.119782138539376
Sym_271310_c0_g1,-0.415269146053253
Sym_271317_c0_g1,0.102678745429589
Sym_271320_c0_g1,-0.927994743030624
Sym_271351_c0_g1,-0.0888715370244946
Sym_271365_c0_g1,0.329032485892968
Sym_271368_c0_g1,-0.821431836504096
Sym_271374_c0_g1,0.140213420199095
Sym_271383_c0_g1,0.789859898916139
Sym_271390_c0_g1,-0.297496048488517
Sym_271402_c0_g1,-0.525154455404849
Sym_271419_c0_g1,-0.475453517698094
Sym_271427_c0_g1,-0.669718542615847
Sym_271428_c0_g1,-0.78288433454447
Sym_271448_c0_g1,0.11127787309164
Sym_271449_c0_g1,-0.296539002398835
Sym_271450_c0_g1,-0.115341940991983
Sym_271454_c0_g1,0.206497571851853
Sym_271480_c0_g1,-0.203631304384511
Sym_271493_c0_g1,0.228610853426194
Sym_271505_c0_g1,0.579836322984139
Sym_271510_c0_g1,-0.428392888891678
Sym_271518_c0_g1,-0.529835721986734
Sym_271521_c0_g1,0.237843701094103
Sym_271529_c0_g1,-0.0797907576279453
Sym_271531_c0_g1,0.0605667083017239
Sym_271532_c0_g1,0.741633019120462
Sym_271533_c0_g1,0.157803062002563
Sym_271541_c0_g1,0.0604296339000024
Sym_271543_c0_g1,-0.550528714280183
Sym_271545_c0_g1,-0.335523029245396
Sym_271571_c0_g1,0.173698579631587
Sym_271586_c0_g1,0.73088627778522
Sym_271597_c0_g1,0.54760745914542
Sym_27159_c0_g1,0.456972918189696
Sym_271606_c0_g1,0.435852984910349
Sym_271616_c0_g1,-0.29612400481865
Sym_271621_c0_g1,-0.516503399533108
Sym_271626_c0_g1,-0.795598243710837
Sym_271632_c0_g1,-0.752294059576593
Sym_271638_c0_g1,-0.163905896925754
Sym_271650_c0_g1,0.844416577683348
Sym_271656_c0_g1,-0.832551387794361
Sym_271674_c0_g1,-0.747099085068015
Sym_271676_c0_g1,-0.347009111863178
Sym_271700_c0_g1,0.666840817660876
Sym_271701_c0_g1,0.784714449476823
Sym_271713_c0_g1,0.37060915945267
Sym_271720_c0_g1,-0.281878990838505
Sym_271732_c0_g1,-0.16768368962153
Sym_271735_c0_g1,0.379181728478933
Sym_271756_c0_g1,0.663841952215574
Sym_271781_c0_g1,0.332272460524696
Sym_271796_c0_g1,0.650467507390148
Sym_271804_c0_g1,0.0667656717154251
Sym_271816_c0_g1,0.579194406930594
Sym_271817_c0_g1,0.317344731966915
Sym_271823_c0_g1,0.842827035882783
Sym_271825_c0_g1,-0.499963888306491
Sym_271830_c0_g1,-0.401148925317946
Sym_271831_c0_g1,0.610490986638054
Sym_271850_c0_g1,0.191585538301982
Sym_271864_c0_g1,0.503595773672055
Sym_271869_c0_g1,-0.582984909812003
Sym_271877_c0_g1,0.737386362890947
Sym_271900_c0_g1,0.0393299976270223
Sym_271902_c0_g1,0.689866414216743
Sym_271908_c0_g1,-0.331845434853064
Sym_271916_c0_g1,0.634954816641792
Sym_271928_c0_g1,-0.346399146264265
Sym_271933_c0_g1,0.0715357416511384
Sym_271958_c0_g1,-0.390185670071159
Sym_271961_c0_g1,0.1790083942491
Sym_271965_c0_g1,-0.825748865722697
Sym_271968_c0_g1,0.259472329169237
Sym_272004_c0_g1,0.926164687556167
Sym_272010_c0_g1,-0.51572723500651
Sym_272013_c0_g1,-0.339255282864486
Sym_272024_c0_g1,-0.361036571875979
Sym_272037_c0_g1,0.516376929871382
Sym_272041_c0_g1,-0.407548923211416
Sym_272048_c0_g1,0.227474113958446
Sym_272052_c0_g1,0.681428138767035
Sym_272056_c0_g1,-0.3032764785685
Sym_272059_c0_g1,0.423640269994852
Sym_272079_c0_g1,-0.431191263205904
Sym_272081_c0_g1,0.728126410786721
Sym_272088_c0_g1,0.222128690201884
Sym_272096_c0_g1,0.604622939957917
Sym_272113_c0_g1,0.736918006217863
Sym_272127_c0_g1,0.689201418283744
Sym_272130_c0_g1,0.851879673556589
Sym_272133_c0_g1,-0.606908596614459
Sym_272152_c0_g1,0.573298268809029
Sym_272155_c0_g1,-0.247875536573615
Sym_272170_c0_g1,-0.829111222296942
Sym_272175_c0_g1,-0.266420363089048
Sym_272182_c0_g1,-0.119631643809592
Sym_272184_c0_g1,-0.717287739762812
Sym_272202_c0_g1,0.578457951560801
Sym_272214_c0_g1,0.636612864941934
Sym_272219_c0_g1,-0.189001663131989
Sym_272230_c0_g1,-0.680600717890443
Sym_272234_c0_g1,0.509747425194001
Sym_272245_c0_g1,0.760899400940999
Sym_272247_c0_g1,0.0318959489412768
Sym_272251_c0_g1,-0.423778959712741
Sym_272260_c0_g1,0.646618943861936
Sym_272272_c0_g1,0.701020618925981
Sym_272276_c0_g1,0.909763517561108
Sym_272280_c0_g1,-0.350506099430076
Sym_272286_c0_g1,-0.668576641039319
Sym_272288_c1_g1,-0.719981027061541
Sym_272299_c0_g1,-0.220610361800167
Sym_272302_c0_g1,-0.0330679390541277
Sym_272305_c0_g1,-0.633888615312477
Sym_272322_c0_g1,0.894583014478649
Sym_272332_c0_g1,0.362179319743193
Sym_272335_c0_g1,0.51264317858989
Sym_272338_c0_g1,-0.277208275956266
Sym_272344_c0_g1,0.476185513389634
Sym_272350_c0_g1,0.391231700591806
Sym_272383_c0_g1,0.0923422250243863
Sym_272394_c0_g1,-0.360820905166928
Sym_272411_c0_g1,-0.357835104795348
Sym_272417_c0_g1,0.942227629990169
Sym_272426_c0_g1,-0.38606055217566
Sym_272431_c0_g1,-0.442001881394741
Sym_272446_c0_g1,0.143526330167883
Sym_272462_c0_g1,-0.586678450973288
Sym_272475_c0_g1,0.816880309127631
Sym_272476_c0_g1,-0.204905320486585
Sym_272484_c0_g1,0.915004016244898
Sym_272489_c0_g1,0.613846880855539
Sym_272490_c0_g1,-0.749982499846301
Sym_272491_c0_g1,-0.369004501566622
Sym_272507_c0_g1,0.578578150630624
Sym_272511_c0_g1,-0.546515464169225
Sym_272517_c0_g1,-0.643097414797345
Sym_27251_c0_g1,0.797012062527441
Sym_272540_c0_g1,0.278992581038982
Sym_272548_c0_g1,0.526637487888759
Sym_272551_c0_g1,0.875023564242108
Sym_272552_c0_g1,-0.347562090877682
Sym_272557_c0_g1,-0.0957403033275018
Sym_272562_c0_g1,-0.0821379317774444
Sym_272563_c0_g1,-0.830214015544167
Sym_272567_c0_g1,0.406375779636041
Sym_272568_c0_g1,-0.511581270178169
Sym_272598_c0_g1,-0.0883150330489554
Sym_272613_c0_g1,0.411629070852855
Sym_272623_c0_g1,-0.417510658450713
Sym_272655_c0_g1,-0.467447911652265
Sym_272677_c0_g1,-0.47435089318095
Sym_272687_c0_g2,-0.139971032357068
Sym_272697_c0_g1,-0.109391053976542
Sym_272700_c0_g1,-0.302683336237703
Sym_272701_c0_g1,-0.725146742092647
Sym_272706_c0_g1,0.331255367351414
Sym_272707_c0_g1,0.510103095200108
Sym_272712_c0_g1,0.733136357107153
Sym_272716_c0_g1,0.530969050627143
Sym_272724_c0_g1,0.404989881047653
Sym_272728_c0_g1,0.521755371103131
Sym_272729_c0_g1,-0.397407726013037
Sym_272734_c0_g1,-0.42309482679078
Sym_272735_c0_g1,0.00835580106570926
Sym_272738_c0_g1,0.699119025361269
Sym_272745_c0_g1,0.574489280489983
Sym_272749_c0_g1,0.660194654250325
Sym_272753_c0_g1,0.308292903646639
Sym_272778_c0_g1,0.326721414179399
Sym_272782_c0_g1,0.656880434009136
Sym_272798_c0_g1,-0.876140724206362
Sym_27279_c0_g1,0.730694755801903
Sym_272814_c0_g1,-0.377194321596036
Sym_272817_c0_g1,0.649598415576307
Sym_272821_c0_g1,0.26552697795263
Sym_272864_c0_g1,0.623032173424015
Sym_272895_c0_g1,-0.0591578653942924
Sym_272941_c0_g1,-0.181328187125907
Sym_272942_c0_g1,-0.714461062511824
Sym_272949_c0_g1,0.651371090541443
Sym_272956_c0_g1,0.602807724160553
Sym_272978_c0_g1,-0.153445223437927
Sym_273006_c0_g1,-0.125614250995674
Sym_273007_c0_g1,0.213683717098383
Sym_273020_c0_g1,-0.216510713127788
Sym_273027_c0_g1,0.834668532881368
Sym_273056_c0_g1,-0.414682141382007
Sym_273059_c0_g1,-0.639108477321497
Sym_273066_c0_g1,0.45735968597512
Sym_27310_c0_g1,0.598253586895977
Sym_27315_c0_g1,-0.321683676027963
Sym_273164_c0_g1,-0.221673730567108
Sym_273166_c0_g1,0.754210968057403
Sym_273169_c0_g1,0.409433971233078
Sym_273186_c0_g1,0.384808964300505
Sym_273190_c0_g1,-0.68667704081755
Sym_273191_c0_g1,0.357930892433657
Sym_273193_c0_g1,-0.832912009653353
Sym_273201_c0_g1,0.814703519572984
Sym_273203_c0_g1,0.0620319409524172
Sym_273220_c0_g1,-0.0146936615544783
Sym_273233_c0_g1,0.386622951612896
Sym_273247_c0_g1,0.13987664041266
Sym_273254_c0_g1,0.599511650176431
Sym_273262_c0_g1,-0.427484440635478
Sym_273286_c0_g1,0.870533115436123
Sym_273288_c0_g1,0.422645755491113
Sym_273295_c0_g1,-0.41351619722103
Sym_273315_c0_g1,-0.536064519145246
Sym_273317_c0_g1,-0.651500468928693
Sym_273322_c0_g1,-0.322694779963482
Sym_273325_c0_g1,0.766610447814069
Sym_273336_c0_g1,-0.51352747769283
Sym_273363_c0_g1,0.345152101716009
Sym_273394_c0_g1,0.233717857791053
Sym_273404_c0_g1,0.462152714510137
Sym_273405_c0_g1,0.320646880439376
Sym_273426_c0_g1,0.517459768068463
Sym_273460_c0_g1,0.0663648327483631
Sym_273483_c0_g1,0.606627009589588
Sym_273523_c0_g1,0.691985514457736
Sym_273572_c0_g1,-0.573338731320504
Sym_273582_c0_g1,0.40170743602241
Sym_273594_c0_g1,-0.0729706161756662
Sym_273605_c0_g1,0.19822973050336
Sym_27361_c0_g1,-0.62100185853449
Sym_273621_c0_g1,0.948282295771257
Sym_273632_c0_g1,0.648703731901544
Sym_273633_c0_g1,-0.720051170793974
Sym_273647_c0_g1,0.61794319709789
Sym_273653_c0_g1,0.158103587942108
Sym_273654_c0_g1,-0.525072360711514
Sym_273660_c0_g1,0.556524481419581
Sym_273662_c0_g1,0.684396251897571
Sym_273664_c0_g1,0.0591483970500381
Sym_273696_c0_g1,0.174241641383148
Sym_273700_c0_g1,-0.377150050026242
Sym_273701_c0_g1,-0.227610272744996
Sym_273719_c0_g1,0.126417553587994
Sym_273728_c0_g1,0.0230005602653198
Sym_273730_c0_g1,0.565847072930968
Sym_273741_c0_g1,-0.368549332248922
Sym_273757_c0_g1,-0.877979864837834
Sym_273775_c0_g1,-0.450140300738974
Sym_273810_c0_g1,0.0946548719633107
Sym_273818_c0_g1,-0.468307901005983
Sym_273848_c0_g1,-0.736094912834115
Sym_273858_c0_g1,-0.59070325251583
Sym_273862_c0_g1,0.730015581229077
Sym_27387_c0_g1,-0.672583522313189
Sym_273891_c0_g1,-0.222072792308916
Sym_273895_c0_g1,-0.196273853933122
Sym_273897_c0_g1,0.361779885299269
Sym_273901_c0_g1,0.26332845839821
Sym_273902_c0_g1,0.728311594018772
Sym_273911_c0_g1,-0.890880540052301
Sym_273930_c0_g1,-0.676766070038994
Sym_273934_c0_g1,-0.744223727467808
Sym_273941_c0_g1,0.885196247425327
Sym_273946_c0_g1,-0.482708002690371
Sym_273973_c0_g1,-0.134905526907068
Sym_273982_c0_g1,0.162907593314131
Sym_273983_c0_g1,0.179519606683321
Sym_273985_c0_g1,-0.323451953147395
Sym_273988_c0_g1,0.71958059081483
Sym_274019_c0_g1,0.0280936123011694
Sym_274021_c0_g1,-0.619574960617043
Sym_274033_c0_g1,0.531251775223278
Sym_274048_c0_g1,0.478509095293988
Sym_274050_c0_g1,-0.0643690455807063
Sym_274059_c0_g1,-0.861386200258174
Sym_274073_c0_g1,0.263327136004859
Sym_274087_c0_g1,0.850321591777509
Sym_274097_c0_g1,0.0191346860809725
Sym_274111_c0_g1,-0.200418908653302
Sym_274120_c0_g1,-0.383276021412726
Sym_274138_c0_g1,-0.371269426353521
Sym_274140_c0_g1,0.0207614152578177
Sym_274148_c0_g1,0.0988440999905186
Sym_274194_c0_g1,-0.237866825134863
Sym_274213_c0_g1,0.114157812347857
Sym_274235_c0_g1,0.397737302637959
Sym_274236_c0_g1,0.259455301414389
Sym_274243_c0_g1,-0.655914504778568
Sym_274251_c0_g1,-0.217033041115975
Sym_274262_c0_g1,0.269430874186077
Sym_274265_c0_g1,0.835409918740994
Sym_274291_c0_g1,-0.490847294143921
Sym_274297_c0_g1,-0.530089398685524
Sym_274334_c0_g1,-0.829446723203808
Sym_274350_c0_g1,0.677717975615915
Sym_274355_c0_g1,0.752989462353476
Sym_27436_c0_g1,-0.337938959750533
Sym_274372_c0_g1,0.704379979294108
Sym_274375_c0_g1,0.458420768513743
Sym_274407_c0_g1,-0.774999214991568
Sym_274417_c0_g1,0.681878417362995
Sym_274422_c0_g1,0.00193580617412779
Sym_274427_c0_g1,0.601755160927177
Sym_274432_c0_g1,0.0511799820205047
Sym_274444_c0_g1,0.317116657314716
Sym_274470_c0_g1,0.971769262383743
Sym_274488_c0_g1,0.749200218094109
Sym_274501_c0_g1,0.878186659251959
Sym_274519_c0_g1,-0.64446231887815
Sym_274522_c0_g1,0.0178521586890444
Sym_274533_c0_g1,-0.299247037316332
Sym_274548_c0_g1,0.7346262864015
Sym_274552_c0_g1,0.462256551337204
Sym_274580_c0_g1,-0.360382110096192
Sym_274608_c0_g1,-0.591013893844688
Sym_274619_c0_g1,0.732323041460221
Sym_27461_c0_g1,-0.190627460576563
Sym_274648_c0_g1,0.266855995127608
Sym_274662_c0_g1,-0.234235228269991
Sym_274664_c0_g1,-0.763628451348312
Sym_274688_c0_g1,-0.442703438529932
Sym_274711_c0_g1,-0.0551812986088116
Sym_274713_c0_g1,-0.809663884155756
Sym_274730_c0_g1,0.485348928980019
Sym_274735_c0_g1,0.669850015628246
Sym_274737_c0_g1,0.66419709743314
Sym_274743_c0_g1,0.681467684481299
Sym_274756_c0_g1,0.484984211392833
Sym_274762_c0_g1,0.699913703671966
Sym_274767_c0_g1,-0.161110476902049
Sym_274779_c0_g1,0.760122510268707
Sym_274790_c0_g1,-0.0968794156353652
Sym_274814_c0_g1,-0.307039040912661
Sym_274820_c0_g1,0.915393822742894
Sym_274827_c0_g1,0.657587642677497
Sym_274849_c0_g1,0.731759390372728
Sym_274877_c0_g1,0.498468908808308
Sym_274881_c0_g1,0.551001161954287
Sym_274893_c0_g1,-0.172948715585111
Sym_274897_c0_g1,-0.39575430263907
Sym_274906_c0_g1,0.157753474869749
Sym_274911_c0_g1,-0.530404186124821
Sym_274926_c0_g1,0.0166665083018874
Sym_274935_c0_g1,-0.107708512437857
Sym_274939_c0_g1,0.131248596189558
Sym_274946_c0_g1,0.193270837688226
Sym_274952_c0_g1,0.680639680729489
Sym_274966_c0_g1,0.531989146088767
Sym_274983_c0_g1,0.060012663379683
Sym_274989_c0_g1,-0.329961828418128
Sym_275021_c0_g1,-0.424443106421472
Sym_275033_c0_g1,-0.105629224090941
Sym_275036_c0_g1,0.719899661187577
Sym_275068_c0_g1,-0.515097761470746
Sym_275088_c0_g1,0.136117095370168
Sym_275105_c0_g1,-0.877701288277815
Sym_275119_c0_g1,0.02394222542785
Sym_275121_c0_g1,0.456207603837955
Sym_275149_c0_g1,-0.35849356185849
Sym_275195_c0_g1,-0.881107763172375
Sym_275201_c0_g1,-0.230658410289955
Sym_275215_c0_g1,-0.701035000517964
Sym_275222_c0_g1,-0.284730791554047
Sym_275227_c0_g1,0.309631100330111
Sym_275236_c0_g1,-0.16373613739065
Sym_275242_c0_g1,0.270066126833801
Sym_275246_c0_g1,0.0895221271645324
Sym_275253_c0_g1,0.716248299430376
Sym_27528_c0_g1,-0.163931666777878
Sym_275308_c0_g1,-0.0900551243293639
Sym_275317_c0_g1,0.934148872275383
Sym_275325_c0_g1,-0.166563453616083
Sym_275343_c0_g1,-0.188295720187761
Sym_275379_c0_g1,0.0159254694452453
Sym_275384_c0_g1,0.0359629602387733
Sym_275427_c0_g1,-0.0994858366972065
Sym_275443_c0_g1,-0.853300359450008
Sym_27548_c0_g1,0.576505855304692
Sym_275494_c0_g1,0.300493425972547
Sym_275509_c0_g1,-0.45135947870918
Sym_275512_c0_g1,0.0705565295427823
Sym_275527_c0_g1,0.255483199834118
Sym_275553_c0_g1,0.00316055632328495
Sym_275564_c0_g1,0.134061010479922
Sym_275565_c0_g1,0.641918801994585
Sym_275578_c0_g1,-0.276285063711843
Sym_275582_c0_g1,-0.129342890917155
Sym_275596_c0_g1,0.497237439929923
Sym_275603_c0_g1,-0.726107775602993
Sym_275608_c0_g1,-0.555737740446209
Sym_275614_c0_g1,-0.675813215585542
Sym_275627_c0_g1,0.121454675210531
Sym_275641_c0_g1,-0.437818781256683
Sym_275647_c0_g1,-0.661197716412855
Sym_275666_c0_g1,0.453648911847759
Sym_275669_c0_g1,-0.106384842769099
Sym_275670_c0_g1,-0.175807111672201
Sym_275681_c0_g1,0.142807180635528
Sym_275687_c0_g1,-0.386645823614574
Sym_275693_c0_g1,0.324634970257851
Sym_275696_c0_g1,-0.462871353858517
Sym_275721_c0_g1,0.682630287461808
Sym_275734_c0_g1,0.0929419580732137
Sym_275751_c0_g1,0.474468128583789
Sym_275768_c0_g1,-0.112465466459376
Sym_275770_c0_g1,-0.459610555331694
Sym_275779_c0_g1,-0.0372965373520445
Sym_275794_c0_g1,-0.259991929508558
Sym_275814_c0_g1,-0.783057575253231
Sym_275820_c0_g1,0.842135204247442
Sym_275844_c0_g1,0.0177309669894008
Sym_275860_c0_g1,0.378834693729823
Sym_275863_c0_g1,0.328850256341591
Sym_275876_c0_g1,0.502607241813619
Sym_275898_c0_g1,0.012112132567672
Sym_275904_c0_g1,0.87074547693563
Sym_275921_c0_g1,-0.0406557445375267
Sym_275922_c0_g1,0.256071612534586
Sym_275924_c0_g1,-0.158784824774859
Sym_275927_c0_g1,0.422136527228014
Sym_275928_c0_g1,0.479860716974478
Sym_275937_c0_g1,-0.0286664418257682
Sym_275980_c0_g1,-0.462566116002307
Sym_275986_c0_g1,0.396199374896682
Sym_275998_c0_g1,-0.0819215367500812
Sym_276002_c0_g1,-0.280438271004063
Sym_276018_c0_g1,0.40536753084142
Sym_276023_c0_g1,0.915798798433686
Sym_276028_c0_g1,0.411674486954804
Sym_276036_c0_g1,-0.141750828942626
Sym_276042_c0_g1,-0.646204015859592
Sym_276047_c0_g1,0.5621822128091
Sym_276050_c0_g1,0.385002728520188
Sym_276057_c0_g1,-0.287127133856747
Sym_276072_c0_g1,0.160060675499525
Sym_276079_c0_g1,-0.255366649637506
Sym_276082_c0_g1,-0.104614097742448
Sym_276093_c0_g1,-0.841416630954936
Sym_276096_c0_g1,0.384725985431878
Sym_276117_c0_g1,0.385662230937069
Sym_276120_c0_g1,0.530109893161071
Sym_276121_c0_g1,-0.326566049324011
Sym_276128_c0_g1,0.283004383881159
Sym_27613_c0_g1,-0.744451488176732
Sym_276146_c0_g1,0.242656447050353
Sym_276147_c0_g1,0.365062672133589
Sym_276155_c0_g1,0.563857617100433
Sym_276171_c0_g1,0.641467172322478
Sym_276179_c0_g1,0.375508688696261
Sym_276187_c0_g1,-0.26258651338979
Sym_276190_c0_g1,-0.770212557640529
Sym_276207_c0_g1,0.409094541364056
Sym_276210_c0_g1,0.426118632337251
Sym_276211_c0_g1,-0.722268249561047
Sym_276229_c0_g1,0.62805315956181
Sym_276271_c0_g1,-0.125790716191757
Sym_276302_c0_g1,-0.137980933474339
Sym_276309_c0_g1,0.599720589777822
Sym_276317_c0_g1,0.580209534419266
Sym_276321_c0_g1,0.654424501880388
Sym_276335_c0_g1,0.395382820027341
Sym_276342_c0_g1,-0.695680188290315
Sym_276363_c0_g1,0.62804525794063
Sym_276385_c0_g1,-0.377873933237897
Sym_276386_c0_g1,0.475322154010529
Sym_276391_c0_g1,-0.947822990371395
Sym_276394_c0_g1,0.602605963116356
Sym_276397_c0_g1,-0.690876695702474
Sym_276410_c0_g1,-0.585163058734235
Sym_276411_c0_g1,-0.0879121907129845
Sym_276417_c0_g1,-0.449051411799263
Sym_276431_c0_g1,-0.89547499401922
Sym_276481_c0_g1,-0.469767858749334
Sym_276506_c0_g1,0.615464022652009
Sym_276508_c0_g1,0.545130579729357
Sym_276526_c0_g1,-0.499936281440439
Sym_276550_c0_g1,0.85201163332964
Sym_27655_c0_g1,-0.116343703829775
Sym_276588_c0_g1,-0.00397339452594167
Sym_276589_c0_g1,0.0339836785200978
Sym_276598_c0_g1,-0.151982064042718
Sym_276623_c0_g1,0.402450276826292
Sym_276624_c0_g1,0.462304006780428
Sym_276629_c0_g1,-0.325834243389533
Sym_276630_c0_g1,-0.337759414278534
Sym_276634_c0_g1,0.00186682861261889
Sym_276659_c0_g1,0.251871104642733
Sym_276691_c0_g1,0.606718088121512
Sym_276746_c0_g1,0.603825287849378
Sym_276747_c0_g1,0.699428739450773
Sym_276763_c0_g1,0.607527309895071
Sym_276764_c0_g1,-0.641062516040345
Sym_276766_c0_g1,0.442349432975614
Sym_276767_c0_g1,0.533911572990951
Sym_276789_c0_g1,-0.0840809209584355
Sym_276791_c0_g1,0.143542701897177
Sym_276798_c0_g1,0.852262274697599
Sym_276804_c0_g1,-0.638097912111867
Sym_276805_c0_g1,0.265550862294817
Sym_276807_c0_g1,0.434934286552868
Sym_276809_c0_g1,0.539686406787327
Sym_276815_c0_g1,-0.471429606386377
Sym_276849_c0_g1,-0.0495592011079847
Sym_276865_c0_g1,-0.546515811387325
Sym_276868_c0_g1,0.883308271213553
Sym_276875_c0_g1,-0.0373020299320469
Sym_276878_c0_g1,0.780994022830825
Sym_276897_c0_g1,0.0950665946651088
Sym_276916_c0_g1,0.604777227156981
Sym_276928_c0_g1,-0.195004167818795
Sym_276930_c0_g1,-0.929719015623325
Sym_276938_c0_g1,0.316576896597937
Sym_276949_c0_g1,0.349602920909939
Sym_276954_c0_g1,0.0548177803840295
Sym_276960_c0_g1,-0.270729738437463
Sym_276980_c0_g1,-0.0356815456289461
Sym_277000_c0_g1,0.389310541962487
Sym_277019_c0_g1,0.0400647405201628
Sym_277036_c0_g1,0.192827642456524
Sym_277061_c0_g1,-0.649995021009265
Sym_277077_c0_g1,-0.208978115031199
Sym_277088_c0_g1,-0.306200189700252
Sym_27708_c0_g1,-0.147550203121067
Sym_277093_c0_g1,-0.358054026184962
Sym_277107_c0_g1,0.466804066241553
Sym_277119_c0_g1,0.85546583579903
Sym_277126_c0_g1,0.159685347908206
Sym_27712_c0_g1,-0.42689913193455
Sym_277142_c0_g1,0.348859280816235
Sym_277150_c0_g1,-0.63445173754276
Sym_277162_c0_g1,0.342120264898051
Sym_277167_c0_g1,0.172126901247968
Sym_27718_c0_g1,0.309246471514281
Sym_277196_c0_g1,-0.00121801785014336
Sym_277200_c0_g1,-0.118472336788521
Sym_277248_c0_g1,-0.525787209737163
Sym_277250_c0_g1,0.785905933440876
Sym_277271_c0_g1,0.0539818516159714
Sym_277276_c0_g1,0.513777708770532
Sym_277279_c0_g1,-0.172908371507636
Sym_27728_c0_g1,0.56937644600259
Sym_27730_c0_g1,-0.0632725489577234
Sym_277329_c0_g1,0.401055234148927
Sym_277333_c0_g1,-0.0369290051468429
Sym_277352_c0_g1,0.819584142893089
Sym_277356_c0_g1,-0.77882582649909
Sym_277372_c0_g1,-0.665889654103746
Sym_277378_c0_g1,0.396366184791272
Sym_277380_c0_g1,0.0332273195103838
Sym_277387_c0_g1,-0.748647618095878
Sym_27741_c0_g1,0.115428181845972
Sym_277426_c0_g1,-0.543036369354162
Sym_277430_c0_g1,0.762859469882451
Sym_277434_c0_g1,0.26432882012683
Sym_277442_c0_g1,0.561322154691129
Sym_277461_c0_g1,-0.483038496305945
Sym_277468_c0_g1,0.453431291583692
